,2021,2022,2023,2024
cost_of_goods_sold,786532016.0,530050727.0,766697450.0,834797706.0
current_assets,1618485780.0,848271414.0,2006038665.0,2200223978.0
current_liabilities,465458663.0,189761364.0,239216577.0,255622731.0
equity,2742552593.0,2151251273.0,3054338182.0,3234975169.0
financial_profit,40558367.0,43308754.0,114354295.0,88570531.0
gross_profit,430309109.0,225289158.0,274424951.0,389657505.0
net_income,472577535.0,204633309.0,254104618.0,324254719.0
other_profit,224993989.0,38557966.0,31476939.0,59299141.0
profit_before_tax,577344922.0,250871912.0,303963728.0,377687554.0
revenue,1217826617.0,755339885.0,1041911277.0,1225313178.0
total_assets,4032489895.0,2341012637.0,4258257438.0,4488156217.0
total_debt,1289937302.0,189761364.0,1203919256.0,1253181048.0
roa,0.11719249081962052,0.08741230430188404,0.05967338088402348,0.07224675419536539
roe,0.1723130255391241,0.0951229229092477,0.08319465719202407,0.10023406736078103
debt_ratio,0.31988605937969744,0.08105952142282263,0.2827258035778719,0.27921956977639667
current_ratio,3.4771847827870377,4.470200867653966,8.385868112308955,8.607309566691079
gross_margin,0.35334184931844037,0.2982619645459342,0.26338610307602994,0.31800645908012914
net_profit_margin,0.3880499312489571,0.27091553493166853,0.24388316319183098,0.26463007565891045
revenue_growth,0.0,-0.3797640202176662,0.37939396249411605,0.17602448984722918
