,2021,2022,2023,2024
cost_of_goods_sold,329577200.0,362527792.0,410095815.0,501213992.0
current_assets,406501909.0,482253409.0,524602378.0,575462220.0
current_liabilities,443384249.0,510491500.0,570285085.0,623639085.0
equity,134979592.0,136759775.0,142287144.0,148591984.0
financial_profit,-5744336.0,-7444117.0,-3670982.0,-2483539.0
gross_profit,69858378.0,77796939.0,85756485.0,97895934.0
net_income,12529755.0,12556962.0,17628636.0,21370612.0
other_profit,3321030.0,-83829.0,3695760.0,3778819.0
profit_before_tax,15783075.0,18069862.0,22641459.0,26725302.0
revenue,399435578.0,440324731.0,495852300.0,599109926.0
total_assets,804574154.0,874535113.0,895728822.0,938806486.0
total_debt,669594563.0,737775338.0,753441677.0,790214502.0
roa,0.015573151259840245,0.014358442346499585,0.01968077342943867,0.022763596458578367
roe,0.09282703269691317,0.09181765617850716,0.12389479122583275,0.14382075953706897
debt_ratio,0.832234741410796,0.8436200296968522,0.8411493060117251,0.8417224569537113
current_ratio,0.9168163053081302,0.9446845030720394,0.9198949644632561,0.9227488043024116
gross_margin,0.17489272825867305,0.17668083013034305,0.17294763985162517,0.16340229021677066
net_profit_margin,0.03136865039097744,0.02851750336957567,0.03555219165061854,0.03567060245968951
revenue_growth,0.0,0.10236732843061858,0.12610595110997758,0.208242708564627
