,2021,2022,2023,2024
cost_of_goods_sold,3395857695.0,2671499668.0,875312042.0,564702064.0
current_assets,3153040220.0,3492441928.0,2873181556.0,2771023975.0
current_liabilities,2084754715.0,1329859942.0,641499415.0,432012612.0
equity,1610439547.0,2511658869.0,2543572285.0,2560824610.0
financial_profit,22129262.0,209480812.0,47787219.0,27117443.0
gross_profit,754462622.0,495174237.0,61083823.0,146190232.0
net_income,330633108.0,361392800.0,28881351.0,27630802.0
other_profit,1335612.0,43163.0,101092342.0,54854540.0
profit_before_tax,433336511.0,458900806.0,50027253.0,53255537.0
revenue,4150320316.0,3166709117.0,936395865.0,711479405.0
total_assets,3765800622.0,3988337367.0,3357159039.0,3262218780.0
total_debt,2155361075.0,1476678499.0,813586754.0,701394170.0
roa,0.08779888825457845,0.09061239477638201,0.00860291414987683,0.008469941430476345
roe,0.20530612814117635,0.1438861003221692,0.01135464133271133,0.010789806491277042
debt_ratio,0.5723513513722076,0.3702491447233681,0.2423438224250299,0.21500525173238075
current_ratio,1.512427432020462,2.626172740226805,4.478852963568174,6.414220089944966
gross_margin,0.1817841912325304,0.15636871550396966,0.0652329055297569,0.20547359624555822
net_profit_margin,0.07966447956447321,0.1141225122509413,0.03084309967558432,0.03883570178675797
revenue_growth,0.0,-0.236996454275603,-0.7043000065989327,-0.24019377744689208
