,2021,2022,2023,2024
cost_of_goods_sold,15982695704.0,15845758614.0,15266624295.0,16492540385.0
current_assets,22575115089.0,26092449024.0,23921695274.0,10393757226.0
current_liabilities,11883095769.0,10061228331.0,13728746969.0,14600189597.0
equity,17005693937.0,22445645207.0,26375559178.0,11327826777.0
financial_profit,462060144.0,549361280.0,1315484122.0,1422750184.0
gross_profit,11790939514.0,11131514556.0,12974368338.0,14404685240.0
net_income,5526176999.0,5532807109.0,7194170245.0,7920537531.0
other_profit,-2677689.0,-22750778.0,4090817.0,-8278487.0
profit_before_tax,6410566377.0,6243360911.0,8098846607.0,9004312866.0
revenue,28098885085.0,27178348373.0,28395714292.0,31155474119.0
total_assets,30204150159.0,33516643086.0,40552688935.0,27899960446.0
total_debt,13198456222.0,11070997878.0,14177129757.0,16572133669.0
roa,0.18296085040993457,0.16507640979448415,0.17740303871171645,0.28389063655950675
roe,0.3249603938229457,0.24649802034982332,0.27275896584595244,0.6992106859439134
debt_ratio,0.4369749240591438,0.3303134460570244,0.3495977733985496,0.5939841277221573
current_ratio,1.8997671589833334,2.5933661542702144,1.7424529221797183,0.7118919351660801
gross_margin,0.41962303765192255,0.4095728851227203,0.4569129061020065,0.4623484523130842
net_profit_margin,0.1966689063385662,0.20357407422507323,0.25335408614907895,0.25422619154332504
revenue_growth,0.0,-0.03276061342702208,0.044791754903303005,0.09718930816885685
