,2021,2022,2023,2024
cost_of_goods_sold,4217098722.0,5753421443.0,6690763064.0,7700506800.0
current_assets,1196236694.0,1733807216.0,2591993219.0,2780516388.0
current_liabilities,883308981.0,1473296016.0,2220303698.0,2417958979.0
equity,811828272.0,924645233.0,1074657805.0,1122512271.0
financial_profit,-7880602.0,-19714691.0,26811200.0,49603958.0
gross_profit,291589027.0,553114460.0,410019903.0,473567527.0
net_income,51833350.0,117529863.0,44047121.0,47935815.0
other_profit,15027903.0,16374696.0,36796371.0,16573333.0
profit_before_tax,62053998.0,148040715.0,53880241.0,57046240.0
revenue,4561827017.0,6367583606.0,7385878456.0,8540961691.0
total_assets,1762091595.0,2526696305.0,3657456636.0,3917631339.0
total_debt,950263324.0,1602051073.0,2582798831.0,2795119068.0
roa,0.029415809114054597,0.04651523127944733,0.012043101363512653,0.012235917791140583
roe,0.06384767787441628,0.12710806134659433,0.04098711310248196,0.042704045415286156
debt_ratio,0.5392814577269464,0.6340497153653771,0.7061734664405191,0.713471694024551
current_ratio,1.3542675549904772,1.1768220351992047,1.1674048110331976,1.149943573132884
gross_margin,0.06391935203009036,0.08686410642159693,0.05551403336009623,0.055446628158866425
net_profit_margin,0.01136241023757346,0.01845752961755458,0.005963694266349297,0.0056124610710421696
revenue_growth,0.0,0.3958406538149537,0.15991856770290203,0.15639077218521713
