,2020,2021,2022,2023
cost_of_goods_sold,7529474887.0,13095850096.0,15808814455.0,13095883734.0
current_assets,5119815244.0,6650889062.0,7137167042.0,6461141452.0
current_liabilities,4395758510.0,4165330154.0,4235154770.0,4661655654.0
equity,4392549815.0,5942936972.0,6256280167.0,5727427796.0
financial_profit,-110750656.0,-55480742.0,-87049639.0,-61031272.0
gross_profit,955416061.0,1698020560.0,1517800118.0,1426052353.0
net_income,242164597.0,238449223.0,57410120.0,219282878.0
other_profit,65734843.0,-14092123.0,-2144479.0,9746923.0
profit_before_tax,290599339.0,326554612.0,157159739.0,315017935.0
revenue,8495819966.0,14812357112.0,17354978265.0,14530290338.0
total_assets,10433529675.0,12328067528.0,12554160168.0,12372475973.0
total_debt,6040979860.0,6385130555.0,6297880001.0,6645048176.0
roa,0.023210227463123595,0.019341978980762765,0.004572995662930592,0.01772344343028291
roe,0.055130757122671355,0.04012312836623501,0.009176398509584202,0.03828645001044724
debt_ratio,0.578996758352537,0.5179344240691282,0.5016568146910391,0.5370831344107069
current_ratio,1.1647171318335228,1.5967255454199947,1.6852198867811388,1.38601860187934
gross_margin,0.11245719245741372,0.11463540523367312,0.08745618086200467,0.09814341763499042
net_profit_margin,0.02850396994864945,0.01609799312810411,0.0033079914663897737,0.015091431272128515
revenue_growth,0.0,0.7434876411315894,0.17165540459054518,-0.16275951971064018
