,2021,2022,2023,2024
cost_of_goods_sold,199651211.0,212331335.0,228719510.0,262020746.0
current_assets,282368577.0,278412285.0,422072258.0,448015505.0
current_liabilities,112290479.0,128118706.0,244832709.0,186629043.0
equity,585348383.0,573488426.0,590956340.0,678616050.0
financial_profit,8369608.0,6251290.0,16756124.0,9707562.0
gross_profit,141466490.0,148825737.0,153884080.0,264822896.0
net_income,104759884.0,106730790.0,116366184.0,196648864.0
other_profit,1212035.0,1157752.0,1373069.0,1823418.0
profit_before_tax,128670741.0,131012905.0,142818674.0,242599818.0
revenue,341117702.0,361157072.0,382603590.0,526843642.0
total_assets,1197771079.0,1289333027.0,1487195051.0,1578076421.0
total_debt,612422696.0,715844601.0,896238711.0,899460371.0
roa,0.08746235890706458,0.08277984645157159,0.07824540830858373,0.12461301707770717
roe,0.17897014332403136,0.18610801048668418,0.19691164325269783,0.2897792706199625
debt_ratio,0.5113019563899489,0.5552053550242299,0.6026369643964072,0.5699726318894159
current_ratio,2.5146261687956644,2.1730806819107276,1.7239210386713484,2.4005669096208138
gross_margin,0.4147145960780423,0.41208036208688725,0.4022023943894515,0.502659375359796
net_profit_margin,0.3071077325679217,0.2955245744156437,0.3041429485802786,0.3732584932665848
revenue_growth,0.0,0.05874620367840078,0.05938279951499892,0.37699607575558813
