,2021,2022,2023,2024
cost_of_goods_sold,1810027249.0,4034615926.0,2569232397.0,1247492518.0
current_assets,697015747.0,1228031774.0,840491594.0,739656200.0
current_liabilities,483769182.0,991110724.0,606934279.0,512124808.0
equity,413718751.0,426042831.0,411813549.0,396107439.0
financial_profit,-14665796.0,-27166782.0,-47308787.0,-17491806.0
gross_profit,208139986.0,415153809.0,279886805.0,113031921.0
net_income,14034310.0,19324280.0,5295866.0,-7500903.0
other_profit,3193628.0,12013991.0,297867.0,345033.0
profit_before_tax,18202883.0,26946396.0,13117465.0,-6318083.0
revenue,2018167236.0,4449769735.0,2849119203.0,1360524438.0
total_assets,946598805.0,1465040250.0,1065838107.0,953955027.0
total_debt,532880054.0,1038997420.0,654024557.0,557847589.0
roa,0.014826038154569612,0.01319027241743017,0.004968733961770425,-0.007862952432452563
roe,0.03392234450596608,0.04535759926916832,0.012859863433002298,-0.018936536559213672
debt_ratio,0.5629418198980296,0.7091937712974098,0.6136246702990138,0.5847734675232232
current_ratio,1.4408022936029026,1.2390459958336602,1.3848148359404164,1.444288947627001
gross_margin,0.10313317067446437,0.09329781847689249,0.09823625656142826,0.08307966975305445
net_profit_margin,0.006953987632767218,0.0043427595473094745,0.001858773053238236,-0.005513243856925119
revenue_growth,0.0,1.2048567906688583,-0.359715362215254,-0.5224754244864778
