,2021,2022,2023,2024
cost_of_goods_sold,103362738.0,110760020.0,97157061.0,91802496.0
current_assets,142347506.0,166029085.0,170185359.0,192682928.0
current_liabilities,54307008.0,63510388.0,57779404.0,39677126.0
equity,554644320.0,649484488.0,646065127.0,657292530.0
financial_profit,-11771437.0,-4273069.0,6910770.0,5966142.0
gross_profit,202064544.0,266164340.0,214126093.0,163989608.0
net_income,163887040.0,213728344.0,175373016.0,133527560.0
other_profit,658556.0,961429.0,435368.0,408028.0
profit_before_tax,179799568.0,251121985.0,207941437.0,157193272.0
revenue,305427281.0,376924360.0,311283154.0,255792104.0
total_assets,749966090.0,736723229.0,708887127.0,696969657.0
total_debt,195321770.0,87238741.0,62821999.0,39677126.0
roa,0.21852593361921205,0.29010669894324725,0.24739201675473507,0.1915830318564356
roe,0.295481327565024,0.32907382385397327,0.2714478907325391,0.20314784347237294
debt_ratio,0.260440802063464,0.1184145382770332,0.08862059502457294,0.0569280536125262
current_ratio,2.6211627420166472,2.6142036008345597,2.9454329262378685,4.856272301577488
gross_margin,0.6615798802858085,0.7061478860108696,0.6878820464534358,0.6411050436490409
net_profit_margin,0.5365828470312709,0.567032451816062,0.5633874295683858,0.5220159571461988
revenue_growth,0.0,0.2340887125927693,-0.1741495455480776,-0.1782655093503711
