,2020,2021,2022,2023
cost_of_goods_sold,530545049.0,598071570.0,755407878.0,748736586.0
current_assets,631146870.0,744273613.0,920691609.0,875016373.0
current_liabilities,351725593.0,447373441.0,475600945.0,361463196.0
equity,544072591.0,584225594.0,626593498.0,731982183.0
financial_profit,-3299411.0,14559413.0,1559808.0,-7979821.0
gross_profit,155935889.0,187284007.0,252388266.0,270580100.0
net_income,50181432.0,60217022.0,73548374.0,80218844.0
other_profit,6782635.0,7195903.0,1095067.0,9388631.0
profit_before_tax,63167295.0,77110210.0,93313552.0,100568586.0
revenue,702450329.0,824117959.0,1093707278.0,1075906263.0
total_assets,895798184.0,1031599035.0,1102194442.0,1093445379.0
total_debt,351725593.0,447373441.0,475600945.0,361463196.0
roa,0.056018680207549965,0.05837250710495285,0.06672903727090287,0.07336337556555717
roe,0.09223297190503023,0.10307152342935527,0.11737813149155914,0.1095912521684971
debt_ratio,0.3926393235465635,0.43366989093780994,0.43150366838812276,0.3305727043545355
current_ratio,1.7944297559262343,1.66365176112455,1.9358489899552238,2.420762010304363
gross_margin,0.22198849165888854,0.22725388393095314,0.23076399972534517,0.2514904033047719
net_profit_margin,0.07143769449355614,0.0730684501440406,0.06724685432695822,0.07455932431912983
revenue_growth,0.0,0.1732046024851388,0.32712467439385096,-0.016275849450825386
