,2021,2022,2023,2024
cost_of_goods_sold,150506816.0,150642145.0,140971741.0,171682738.0
current_assets,207478345.0,274885741.0,271166390.0,326870618.0
current_liabilities,145831426.0,149785250.0,126263570.0,153676975.0
equity,223771846.0,325594710.0,328077687.0,342999011.0
financial_profit,-4273703.0,-5287297.0,-5428151.0,-3479096.0
gross_profit,117918748.0,92849962.0,73972264.0,102831911.0
net_income,28470884.0,2915205.0,-16068467.0,14921325.0
other_profit,257890.0,123955.0,469223.0,1189218.0
profit_before_tax,34909242.0,5026215.0,-14662927.0,18314716.0
revenue,359868808.0,322823599.0,278080140.0,333313836.0
total_assets,390010007.0,486524103.0,461477397.0,500829655.0
total_debt,166238162.0,160929393.0,133399710.0,157830644.0
roa,0.07300039355144033,0.00599190252245324,-0.03481961869521423,0.0297932138223724
roe,0.12723175193361902,0.008953477776097774,-0.04897762827741467,0.04350253068222404
debt_ratio,0.42624076053515214,0.33077373147122374,0.28907095096577395,0.31513837574174797
current_ratio,1.422727259075146,1.8351989999015257,2.1476217566159423,2.1269979969348043
gross_margin,0.32767148854979394,0.2876182605225215,0.26601059680133937,0.30851377858793716
net_profit_margin,0.07911462001452485,0.009030334241456741,-0.05778358353818435,0.04476659348758628
revenue_growth,0.0,-0.10294087227476523,-0.13860033510127612,0.19862510138264455
