,2020,2021,2022,2023
cost_of_goods_sold,309150872.0,322603325.0,246475630.0,256648391.0
current_assets,720663089.0,761272991.0,709431488.0,687744120.0
current_liabilities,992682823.0,1038604004.0,986882815.0,990434900.0
equity,-57120979.0,-70601822.0,-74327367.0,-97545161.0
financial_profit,-11662684.0,-12640986.0,-12930508.0,-14595762.0
gross_profit,58783686.0,50079298.0,56411858.0,38246890.0
net_income,-10472506.0,-2020966.0,-3595074.0,-23147865.0
other_profit,-6050722.0,-3811438.0,-2586665.0,-2303179.0
profit_before_tax,-9540979.0,-1191281.0,-2867581.0,-20810984.0
revenue,367970607.0,372697652.0,302888978.0,294895280.0
total_assets,943321684.0,972016135.0,915953918.0,912666254.0
total_debt,1000442663.0,1042617957.0,990281285.0,1010211414.0
roa,-0.011101733563033414,-0.0020791486141328304,-0.0039249507309820795,-0.025362902264161068
roe,0.1833390495635588,0.028624842004785656,0.04836810646070646,0.23730408318255788
debt_ratio,1.0605530223346376,1.072634413625243,1.0811474961123535,1.1068793324750232
current_ratio,0.7259751778741114,0.7329771386092211,0.7188609196726159,0.6943859914467877
gross_margin,0.15975103685387568,0.13436977059356414,0.1862459914272615,0.12969651464072263
net_profit_margin,-0.028460169917865204,-0.005422534832604741,-0.011869279706837006,-0.07849520344984837
revenue_growth,0.0,0.01284625703813358,-0.1873064496794844,-0.0263915116779192
