,2021,2022,2023,2024
cost_of_goods_sold,2588964161.0,3097634987.0,3444416803.0,3343780981.0
current_assets,261272782.0,464337117.0,624829174.0,628705383.0
current_liabilities,134494653.0,338017590.0,539089702.0,530376776.0
equity,150869574.0,158481150.0,163929064.0,180072043.0
financial_profit,-2205379.0,-6515903.0,-15891667.0,-11192915.0
gross_profit,69761350.0,74291481.0,72657841.0,76228050.0
net_income,19238353.0,9261968.0,5447914.0,16142979.0
other_profit,-447544.0,-219375.0,349336.0,-334979.0
profit_before_tax,24511404.0,11904074.0,9279613.0,20277593.0
revenue,2658744277.0,3171994656.0,3517086518.0,3420009032.0
total_assets,287049726.0,501337307.0,707612333.0,716706019.0
total_debt,136180152.0,342856157.0,543683269.0,536633976.0
roa,0.06702097670701139,0.018474523780054534,0.0076990093953040245,0.02252385018689232
roe,0.1275164533837684,0.05844207970474722,0.03323336244999239,0.08964733631638755
debt_ratio,0.47441310569305334,0.6838831904444725,0.7683349252760975,0.7487504803556003
current_ratio,1.9426257934581235,1.3737069630015408,1.1590449078917853,1.1853938774272423
gross_margin,0.02623845798314811,0.02342106121127084,0.020658531039298135,0.02228884464536701
net_profit_margin,0.007235879421133212,0.002919919168993707,0.0015489849260512277,0.004720156832615055
revenue_growth,0.0,0.19304240104622883,0.10879333019910353,-0.0276016769855304
