,2021,2022,2023,2024
cost_of_goods_sold,8125677911.0,8213743407.0,6469859681.0,5379911763.0
current_assets,2502859204.0,3343691677.0,3036692486.0,2724937039.0
current_liabilities,2155046449.0,2918696411.0,2567083530.0,2211949304.0
equity,429760128.0,511047937.0,547280397.0,576230260.0
financial_profit,13865182.0,-50956920.0,-9117106.0,22816749.0
gross_profit,469717851.0,420876892.0,294580577.0,320924390.0
net_income,138763042.0,112880543.0,63322112.0,82571530.0
other_profit,3766226.0,-2057084.0,4304093.0,7033386.0
profit_before_tax,193918073.0,138572320.0,83202910.0,104826707.0
revenue,8804424152.0,8956495589.0,6937893867.0,5896934190.0
total_assets,2586613595.0,3430851366.0,3116898662.0,2790463777.0
total_debt,2156853467.0,2919803429.0,2569618265.0,2214233516.0
roa,0.05364660661655573,0.032901612736318114,0.020315742944099605,0.029590611668420162
roe,0.3228848675324296,0.22088053747490227,0.11570323429655019,0.14329606709651105
debt_ratio,0.8338522116984388,0.8510434051254671,0.8244150816732585,0.7935001823892158
current_ratio,1.1613945514545148,1.1456113299068293,1.1829348170840392,1.231916587813443
gross_margin,0.05335020699716058,0.04699124650012709,0.04245965456479071,0.054422243772742525
net_profit_margin,0.015760603942334923,0.012603204219587319,0.009126993467165992,0.014002450653090975
revenue_growth,0.0,0.017272161628589355,-0.22537852019702476,-0.1500397234312434
