,2020,2021,2022,2023
cost_of_goods_sold,707940870.0,511228393.0,668697369.0,579947126.0
current_assets,930825451.0,914890995.0,1012022892.0,998363760.0
current_liabilities,432760729.0,413887163.0,519017601.0,533807510.0
equity,923187773.0,944432688.0,933958048.0,900543756.0
financial_profit,19047732.0,13318922.0,-7045706.0,-9225593.0
gross_profit,232280817.0,222602972.0,320947292.0,279071092.0
net_income,18263878.0,22758693.0,14854693.0,-33414292.0
other_profit,6159726.0,151203.0,1835439.0,5985834.0
profit_before_tax,22424687.0,24798583.0,15751322.0,-30621739.0
revenue,946476171.0,749314622.0,1001212764.0,871690535.0
total_assets,1409648868.0,1410152876.0,1485087787.0,1444059323.0
total_debt,486461095.0,465720188.0,551129739.0,543515567.0
roa,0.012956331477010061,0.016139167169276474,0.010002568959244966,-0.023139140801073585
roe,0.019783492084876213,0.02409773961572156,0.015905096628066103,-0.03710457351724728
debt_ratio,0.34509380743176676,0.3302621977562098,0.37110919894730776,0.37638035940992987
current_ratio,2.1509009219734447,2.2104841048186845,1.9498816418751856,1.870269228696314
gross_margin,0.24541644482669178,0.2970754412957392,0.3205585301547354,0.3201492740769521
net_profit_margin,0.01929671190845015,0.03037267968861283,0.014836699584864662,-0.03833274615055904
revenue_growth,0.0,-0.20831115990135163,0.3361713953047616,-0.12936533937355998
