,2021,2022,2023,2024
cost_of_goods_sold,253504427.0,420922350.0,378505510.0,382841802.0
current_assets,464260074.0,529486501.0,481357846.0,503859599.0
current_liabilities,29032876.0,33842639.0,34344076.0,41015053.0
equity,280090850.0,264654196.0,87457016.0,272568189.0
financial_profit,23198872.0,4591228.0,21350473.0,38342434.0
gross_profit,45650547.0,53246001.0,46621254.0,40908099.0
net_income,32563470.0,24913957.0,63086746.0,32827950.0
other_profit,75883.0,50804.0,41029.0,-578415.0
profit_before_tax,40742139.0,30713901.0,69666731.0,41301572.0
revenue,299154974.0,474168351.0,425126764.0,423749900.0
total_assets,689162756.0,778312015.0,783523604.0,794816191.0
total_debt,409071906.0,513657820.0,518627938.0,522248001.0
roa,0.04725076872842501,0.03201024334694358,0.08051671408229841,0.041302568281475785
roe,0.1162603848001461,0.09413777441110362,0.721345740860859,0.12043940314693143
debt_ratio,0.5935780807052202,0.6599638835075673,0.6619174398222724,0.657067642699795
current_ratio,15.990839970521694,15.645544101924203,14.015746005220812,12.284748211833348
gross_margin,0.15259832183168046,0.11229345207816285,0.1096643588405081,0.09653830950756566
net_profit_margin,0.108851507847568,0.052542429176172495,0.1483951407961697,0.07747010677760632
revenue_growth,0.0,0.5850257966962635,-0.10342652962091092,-0.0032387139944922705
