,2021,2022,2023,2024
cost_of_goods_sold,2028710786.0,2176695145.0,2205689909.0,2187391794.0
current_assets,2887493948.0,3561563543.0,4395841798.0,4077377194.0
current_liabilities,340042334.0,301263027.0,383348951.0,698534533.0
equity,2834540064.0,4456893051.0,5407247649.0,6007677781.0
financial_profit,118434609.0,152652144.0,265383784.0,208074690.0
gross_profit,899540953.0,963599730.0,946315183.0,769941250.0
net_income,323404509.0,237541890.0,289108115.0,117050233.0
other_profit,-11599533.0,-30270451.0,-1893047.0,-5343202.0
profit_before_tax,359769398.0,257410054.0,327303922.0,138208828.0
revenue,2930382017.0,3141724415.0,3154135416.0,2959887012.0
total_assets,3199554908.0,4898376540.0,5914536095.0,6815584688.0
total_debt,365014844.0,441483489.0,507288446.0,807906907.0
roa,0.10107796812343375,0.048494003688822174,0.048880945243432485,0.017173909262119053
roe,0.11409417460962724,0.05329764194065693,0.05346677899124276,0.01948344056836493
debt_ratio,0.11408300669800539,0.09012853246271672,0.08576977768870983,0.11853816568701112
current_ratio,8.491571958213886,11.822106344964794,11.46694620275614,5.8370445573948455
gross_margin,0.306970540967526,0.30671045665219493,0.3000236382368435,0.26012521656350307
net_profit_margin,0.11036257632071048,0.07560876086580624,0.09166001990068012,0.03954550715127095
revenue_growth,0.0,0.07212110802412153,0.003950378633066798,-0.06158530892955172
