,2021,2022,2023,2024
cost_of_goods_sold,109564517.0,111468989.0,108633240.0,113885729.0
current_assets,54553167.0,60718988.0,80382523.0,76136136.0
current_liabilities,85604257.0,96371180.0,82199100.0,67767430.0
equity,64911412.0,65977431.0,69349123.0,77755745.0
financial_profit,1294.0,345105.0,2074478.0,2292205.0
gross_profit,35860493.0,34553889.0,32665670.0,41511913.0
net_income,9378752.0,8557467.0,9361919.0,14959966.0
other_profit,-54903.0,-361255.0,-61380.0,58736.0
profit_before_tax,11743934.0,10871361.0,12026057.0,19038394.0
revenue,145425010.0,146022879.0,141298911.0,155397641.0
total_assets,150515669.0,162348611.0,152162094.0,145570370.0
total_debt,85604257.0,96371180.0,82812971.0,67814625.0
roa,0.062310801674741255,0.052710441729618494,0.06152596059830775,0.10276793278742095
roe,0.1444854103620485,0.12970294342015226,0.1349969342799043,0.19239692192519023
debt_ratio,0.5687398366478377,0.5936064337501477,0.5442417938859333,0.465854589776752
current_ratio,0.6372716604502507,0.6300533831794941,0.9779002811466305,1.123491565195847
gross_margin,0.24659096121086738,0.2366333908537716,0.23118132877895994,0.26713348241882257
net_profit_margin,0.06449201550682376,0.058603604165344526,0.06625612988623812,0.09626893885731509
revenue_growth,0.0,0.004111184176641913,-0.0323508756460007,0.09977946680707261
