,2021,2022,2023,2024
cost_of_goods_sold,16274609.0,18791346.0,19202740.0,18582131.0
current_assets,42248099.0,81243738.0,85348147.0,85426343.0
current_liabilities,137790453.0,62940691.0,79362724.0,89205060.0
equity,127178738.0,161528890.0,191190468.0,222279809.0
financial_profit,-6488443.0,-8952461.0,-8127235.0,-5546645.0
gross_profit,35377441.0,48652047.0,37125840.0,41289887.0
net_income,25896884.0,34350152.0,29661578.0,31089342.0
other_profit,-76034.0,-139374.0,3788508.0,-93198.0
profit_before_tax,26836150.0,36167143.0,31668909.0,32932133.0
revenue,51652050.0,67443393.0,56328581.0,59872017.0
total_assets,264969191.0,333124110.0,407440500.0,507583453.0
total_debt,137790453.0,171595220.0,216250032.0,285303644.0
roa,0.0977354533267228,0.10311517830396605,0.07279977812711304,0.06124971532513689
roe,0.20362589224623381,0.21265639849317358,0.15514151050668487,0.1398657941081819
debt_ratio,0.5200244318215849,0.5151089784525053,0.5307524215192156,0.5620822395090961
current_ratio,0.30661122073530017,1.2907983167836528,1.075418568042095,0.957640104720517
gross_margin,0.6849184301494325,0.7213760286348583,0.6590941816908187,0.6896358109999868
net_profit_margin,0.5013718526176599,0.5093182663570915,0.5265813104718544,0.5192633146132357
revenue_growth,0.0,0.30572538747252054,-0.1648020881748936,0.0629065376243012
