,2008,2009,2010,2011
cost_of_goods_sold,2217829.0,110893902.0,77134459.0,96452727.0
current_assets,47698846.0,132580234.0,174237012.0,157128539.0
current_liabilities,122185968.0,112689658.0,68707555.0,161045288.0
equity,77097128.0,125902396.0,231249417.0,237970051.0
financial_profit,-706017.0,-2274874.0,4204066.0,-9033413.0
gross_profit,2020328.0,76868661.0,67469887.0,47146627.0
net_income,-1500311.0,56943330.0,41594583.0,15815378.0
other_profit,1191738.0,372364.0,-148993.0,346587.0
profit_before_tax,-1500311.0,68248962.0,55526520.0,22316761.0
revenue,4238157.0,187762563.0,144604346.0,143599354.0
total_assets,199283096.0,238592054.0,317920258.0,451506995.0
total_debt,122185968.0,112689658.0,79154742.0,171561930.0
roa,-0.007528541206525615,0.23866398333617597,0.13083338338257136,0.03502798002055317
roe,-0.019460011532465904,0.4522815435537859,0.17986892049115955,0.06645953107771532
debt_ratio,0.6131276081740521,0.47231102675364034,0.24897671667088292,0.3799762393492929
current_ratio,0.3903790818271375,1.1765075549346329,2.535922170422161,0.9756792077021217
gross_margin,0.47669965978136253,0.40939290437785514,0.46658270561245785,0.32832060651192063
net_profit_margin,-0.3540008074264356,0.30327307579413476,0.2876440726062272,0.11013543974578047
revenue_growth,0.0,43.3028804737531,-0.22985528270616973,-0.006949943261041369
