,2021,2022,2023,2024
cost_of_goods_sold,163129033.0,291427983.0,221260061.0,175535730.0
current_assets,279827258.0,307800030.0,270895702.0,224831520.0
current_liabilities,209832736.0,224101158.0,228719428.0,195740140.0
equity,158495800.0,170438335.0,126256597.0,130233177.0
financial_profit,-3297505.0,-4381474.0,-6972025.0,-5619330.0
gross_profit,47716203.0,69396703.0,55742889.0,53135723.0
net_income,15715471.0,21629555.0,-36489905.0,3976580.0
other_profit,-295131.0,2694800.0,-1862435.0,-1627701.0
profit_before_tax,19801889.0,27000470.0,-36414802.0,4057761.0
revenue,210845236.0,360824685.0,277002950.0,228714557.0
total_assets,368328536.0,394539493.0,354976025.0,325973317.0
total_debt,209832736.0,224101158.0,228719428.0,195740140.0
roa,0.042666992817520934,0.054822281124592004,-0.10279540709826812,0.0121990966518281
roe,0.0991538640140622,0.12690545821161653,-0.2890138485199312,0.030534308473485216
debt_ratio,0.5696890560768281,0.5680069092601586,0.6443235934032446,0.6004790263247222
current_ratio,1.333572936874826,1.373487012503523,1.1844017990461222,1.148622454239585
gross_margin,0.22630913510419556,0.1923280359823497,0.20123572330186376,0.23232331031732273
net_profit_margin,0.07453557546825483,0.05994477622837806,-0.13173110611276884,0.017386650207839634
revenue_growth,0.0,0.7113248174125215,-0.23230598815599324,-0.17432447199569534
