,2021,2022,2023,2024
cost_of_goods_sold,370060686.0,337814565.0,327476169.0,446690773.0
current_assets,90259627.0,99654269.0,106191579.0,138189404.0
current_liabilities,73163297.0,76056935.0,72877923.0,95136771.0
equity,96074505.0,101170192.0,106698036.0,112516371.0
financial_profit,6156425.0,-1834626.0,-1765178.0,-1255907.0
gross_profit,32888125.0,41086667.0,49795660.0,54845645.0
net_income,9638308.0,8910405.0,11420334.0,14077510.0
other_profit,-571234.0,1091802.0,-680662.0,-1451454.0
profit_before_tax,11971236.0,11355038.0,14782872.0,17694925.0
revenue,402948810.0,378901233.0,377271829.0,501536417.0
total_assets,169237802.0,178127127.0,180475959.0,208553142.0
total_debt,73163297.0,76956935.0,73777923.0,96036771.0
roa,0.05695127144229869,0.05002272899174981,0.06327897667522575,0.06750082911721368
roe,0.1003211830235295,0.08807342186323022,0.10703415384328162,0.12511521545606905
debt_ratio,0.43231060753199807,0.43203377439529467,0.408796403735968,0.46049064559286285
current_ratio,1.2336735863612052,1.3102588080889666,1.4571158813074296,1.4525340995649305
gross_margin,0.08161861800758265,0.10843635074684489,0.13198881064612963,0.10935525944071176
net_profit_margin,0.023919435324799693,0.023516431787383496,0.030270836893045622,0.028068769331260745
revenue_growth,0.0,-0.05967898751208622,-0.004300339661338581,0.32937680061979924
