,2020,2021,2022,2023
cost_of_goods_sold,973460703.0,816268900.0,984060035.0,878796459.0
current_assets,535800264.0,750821857.0,753729905.0,942109031.0
current_liabilities,353444963.0,361751569.0,253803479.0,282640978.0
equity,1100736320.0,1147666711.0,1151197948.0,1144266327.0
financial_profit,-21771962.0,-8496820.0,-16250626.0,-3121379.0
gross_profit,192182170.0,129951434.0,196122720.0,197825508.0
net_income,69962683.0,129305871.0,73348041.0,75599213.0
other_profit,892174.0,112098801.0,2117646.0,115245.0
profit_before_tax,90506410.0,164293998.0,94593725.0,98838901.0
revenue,1165642873.0,946220334.0,1180182755.0,1076621967.0
total_assets,1786067180.0,1756055704.0,1692466213.0,1643850455.0
total_debt,685330860.0,608388993.0,541268265.0,499584128.0
roa,0.039171361404222206,0.0736342649640686,0.04333796470299168,0.0459891061075869
roe,0.06355989325399929,0.11266848620827515,0.06371453417496883,0.066067847332538
debt_ratio,0.3837094526310035,0.34645198988516823,0.3198103813491017,0.30391093452597545
current_ratio,1.5159369069859965,2.075517900518076,2.9697382713969813,3.3332358162162885
gross_margin,0.16487225586116547,0.1373373931319468,0.16617995744226918,0.18374649047078193
net_profit_margin,0.06002068439704688,0.13665513871740576,0.06214973120836696,0.0702189025648963
revenue_growth,0.0,-0.18824165109445146,0.24725998014749906,-0.0877497892264999
