,2021,2022,2023,2024
cost_of_goods_sold,808393222.0,736358551.0,621200239.0,780767026.0
current_assets,1878394818.0,1695327819.0,1162444989.0,1634192021.0
current_liabilities,692267324.0,563898126.0,415389351.0,767478689.0
equity,2563499082.0,2687167224.0,2843792755.0,2876501182.0
financial_profit,77278275.0,37374322.0,71731187.0,54518078.0
gross_profit,563073799.0,376122532.0,321255863.0,324800501.0
net_income,888621403.0,203600385.0,297938819.0,158261065.0
other_profit,-10622703.0,784213.0,-7762600.0,-23717191.0
profit_before_tax,973929832.0,241002744.0,363055433.0,224537396.0
revenue,1371467020.0,1112481084.0,942456102.0,1105567527.0
total_assets,5437629621.0,5396366263.0,5366625020.0,5757195335.0
total_debt,2874130540.0,2709199039.0,2522832266.0,2880694152.0
roa,0.16342073015936295,0.037729163492103764,0.05551698094978881,0.027489264440599355
roe,0.3466439325996217,0.07576766461780869,0.10476811943351336,0.055018598980711285
debt_ratio,0.5285631314240629,0.5020413565282865,0.470096616886417,0.5003641503159107
current_ratio,2.713395176803116,3.0064434351392046,2.7984467733743132,2.1292995420228533
gross_margin,0.4105631347956147,0.33809341786525154,0.3408709035023044,0.2937862166423779
net_profit_margin,0.6479349412281165,0.1830146938480439,0.31613018194453796,0.14314916197787347
revenue_growth,0.0,-0.18883861749734232,-0.1528340431539419,0.17307058085130844
