,2021,2022,2023,2024
cost_of_goods_sold,27750586.0,31303074.0,22648269.0,33386152.0
current_assets,30098650.0,30951138.0,24688461.0,32069217.0
current_liabilities,12084892.0,12660866.0,7197631.0,12995452.0
equity,18094425.0,18220014.0,17186979.0,18595617.0
financial_profit,-2003.0,9353.0,19227.0,40080.0
gross_profit,5802879.0,6911079.0,5748984.0,7794875.0
net_income,941981.0,1097622.0,91876.0,1500515.0
other_profit,-158133.0,-225755.0,-176640.0,-13592.0
profit_before_tax,1209643.0,1526555.0,172018.0,1950127.0
revenue,33553464.0,38214152.0,28397253.0,41181026.0
total_assets,31259350.0,31960913.0,25560187.0,32766646.0
total_debt,13164925.0,13740899.0,8373208.0,14171029.0
roa,0.03013437579476221,0.03434263595661363,0.003594496393942658,0.04579397598399299
roe,0.05205918397517467,0.06024265403967308,0.005345674769254096,0.08069186410969854
debt_ratio,0.42115159144384,0.42992823765704063,0.3275879006675499,0.43248335517770115
current_ratio,2.4906014882052734,2.4446304067983977,3.4300815087630916,2.4677261706633984
gross_margin,0.17294425994287804,0.18085129823108465,0.2024485959962395,0.18928316647574542
net_profit_margin,0.028074031342933774,0.02872291919496212,0.0032353833661305197,0.036437047488811956
revenue_growth,0.0,0.1389033334978469,-0.25689171383418374,0.45017639558305156
