,2021,2022,2023,2024
cost_of_goods_sold,553695584.0,84542395.0,103719225.0,-27996277.0
current_assets,1175753348.0,903161573.0,853498666.0,400017874.0
current_liabilities,1153943246.0,944827304.0,923908006.0,579892449.0
equity,620773447.0,438676673.0,375683350.0,70484514.0
financial_profit,-222993963.0,-14267526.0,-27352498.0,3294313.0
gross_profit,-66480532.0,88204542.0,16722339.0,21000571.0
net_income,-890496622.0,8120980.0,-62753025.0,-304703373.0
other_profit,-689507783.0,-26071536.0,-840081.0,31697393.0
profit_before_tax,-863807026.0,17790886.0,-61926256.0,-303362209.0
revenue,522660070.0,172746937.0,120441565.0,48996848.0
total_assets,1842122947.0,1418433172.0,1333502496.0,685690051.0
total_debt,1221349500.0,979756499.0,957819147.0,615205537.0
roa,-0.48340781132454996,0.00572531731512551,-0.047058798306141306,-0.4443747908484675
roe,-1.4344953481877907,0.018512450056809838,-0.16703701401725682,-4.3229832442343294
debt_ratio,0.6630119352180243,0.6907315186506369,0.7182732314885746,0.8972064507904024
current_ratio,1.018900497988616,0.9559012204414448,0.9237918282526496,0.6898139037502797
gross_margin,-0.12719650077726427,0.5105997451057555,0.1388419272034534,0.4286106526689227
net_profit_margin,-1.7037777957669504,0.047010848012894145,-0.5210246562305961,-6.218836219831937
revenue_growth,0.0,-0.6694851072131836,-0.30278610381381177,-0.5931898759369325
