,2021,2022,2023,2024
cost_of_goods_sold,4310955371.0,3794190842.0,6585983918.0,6773860280.0
current_assets,707273163.0,805018069.0,865550849.0,853900017.0
current_liabilities,646128719.0,741448154.0,783100389.0,769379417.0
equity,270783901.0,264019971.0,271053507.0,265101643.0
financial_profit,-1360667.0,-32333614.0,-47547354.0,-46216576.0
gross_profit,314480271.0,463690382.0,681868141.0,629119946.0
net_income,13827319.0,5680657.0,12503569.0,5233869.0
other_profit,778889.0,-9812439.0,-19738516.0,187466.0
profit_before_tax,17805789.0,10956337.0,21025094.0,15258069.0
revenue,4629239043.0,4258633895.0,7282204058.0,7403990026.0
total_assets,916912620.0,1008233966.0,1057190092.0,1036331161.0
total_debt,646128719.0,744213995.0,786136586.0,771229517.0
roa,0.015080301763105845,0.00563426465638433,0.011827171948183562,0.0050503827318572735
roe,0.05106403648420738,0.02151601251406849,0.04612952305391127,0.01974287650869067
debt_ratio,0.7046786192123738,0.7381362065717195,0.743609490808584,0.7441921521068688
current_ratio,1.094631986169307,1.085737505255155,1.1052872162473157,1.1098555512825734
gross_margin,0.0679334698594868,0.10888242413709526,0.09363485773938471,0.08497039350279643
net_profit_margin,0.0029869529033953583,0.0013339153212182848,0.0017170033825492672,0.0007068984401141331
revenue_growth,0.0,-0.08005746615319043,0.7099859338812688,0.016723778546992252
