,2020,2021,2022,2023
cost_of_goods_sold,12897166.0,85374653.0,21523619.0,16964921.0
current_assets,106445706.0,172168690.0,121458219.0,132225236.0
current_liabilities,82227184.0,240793327.0,358755346.0,630209943.0
equity,399317229.0,318210469.0,238724503.0,155659822.0
financial_profit,-108136098.0,-102914387.0,-106694236.0,-102818894.0
gross_profit,12797193.0,29475511.0,24319372.0,27786309.0
net_income,-96433211.0,-81106760.0,-79485966.0,-83064682.0
other_profit,0.0,-185553.0,-3767.0,0.0
profit_before_tax,-96433211.0,-81106760.0,-79485966.0,-83064682.0
revenue,25694359.0,114850164.0,45876192.0,44751230.0
total_assets,1471568288.0,1522827670.0,1460052724.0,1456293640.0
total_debt,1072251059.0,1204617201.0,1221328221.0,1300633818.0
roa,-0.06553091133206046,-0.05326062928709458,-0.054440476493368056,-0.057038415686550686
roe,-0.24149524237032108,-0.2548840088601862,-0.33296107019227933,-0.533629557921504
debt_ratio,0.7286451248941292,0.7910397379369919,0.836495970949608,0.8931123382506841
current_ratio,1.294531818090718,0.7150060682537104,0.3385544504192559,0.20981140883078706
gross_margin,0.49805457299012595,0.2566431772792244,0.5301087762471655,0.6209060399010262
net_profit_margin,-3.7530888005417844,-0.7061962924145236,-1.7326190892217035,-1.8561429931646571
revenue_growth,0.0,3.469859084634102,-0.6005561472250053,-0.024521695261890963
