,2021,2022,2023,2024
cost_of_goods_sold,3499036000.0,3544916763.0,4445450156.0,4183725000.0
current_assets,6826580000.0,10534649643.0,10036446809.0,12312423812.0
current_liabilities,2890056000.0,5819457658.0,6244866714.0,5920739775.0
equity,30650829000.0,33424690885.0,37826850401.0,41922640965.0
financial_profit,-99262000.0,179418188.0,815913667.0,947681000.0
gross_profit,2392105000.0,3816520321.0,5345884404.0,4755392000.0
net_income,1315013000.0,2777127946.0,4408807516.0,4095780000.0
other_profit,34365000.0,71790936.0,144206476.0,413050000.0
profit_before_tax,1692277000.0,3524490144.0,5526086282.0,5133329000.0
revenue,5891141000.0,7361437084.0,9791334560.0,8939117000.0
total_assets,37873488000.0,42701088072.0,47653730902.0,55226155023.0
total_debt,7222659000.0,9276397187.0,9826880501.0,13303514058.0
roa,0.03472120127937517,0.06503646795410399,0.09251757275976402,0.07416377255114416
roe,0.042903015771612575,0.0830861220393901,0.11655232908007185,0.0976985205540712
debt_ratio,0.19070488041661227,0.21724030009162057,0.2062142945577336,0.2408915495286517
current_ratio,2.362092637651312,1.8102459476645616,1.6071514843543224,2.079541455949227
gross_margin,0.406051221656382,0.5184477266395665,0.5459811807308931,0.5319755855080541
net_profit_margin,0.22321872791705377,0.3772535055738038,0.4502764652748215,0.4581861944529868
revenue_growth,0.0,0.24957747302262834,0.330084662583255,-0.08703793694084538
