,2021,2022,2023,2024
cost_of_goods_sold,3309092886.0,3606419139.0,4428747705.0,4161818996.0
current_assets,1063367491.0,1396674987.0,1197217623.0,1280654454.0
current_liabilities,6695451440.0,6254273477.0,1080764574.0,1173591345.0
equity,-1977529547.0,-252183682.0,611606862.0,618452279.0
financial_profit,-944313776.0,-792163694.0,-678117817.0,-246038034.0
gross_profit,1189488819.0,2834610198.0,-15271735.0,277658102.0
net_income,625312.0,1779146379.0,858284451.0,6845417.0
other_profit,3170340.0,2690245.0,1803080474.0,197397694.0
profit_before_tax,625312.0,1779146379.0,858284451.0,6845417.0
revenue,4498581705.0,6441029337.0,4413475970.0,4439477098.0
total_assets,8029262919.0,7581442750.0,6745865006.0,6247664947.0
total_debt,10006792466.0,7833626432.0,6134258144.0,5629212668.0
roa,7.787912867073969e-05,0.23467121465765867,0.12723119277314515,0.0010956760738725319
roe,-0.0003162086760972174,-7.054962338919296,1.4033270460592053,0.011068626040263973
debt_ratio,1.246290296749467,1.033263283825496,0.9093360360078335,0.9010106521001949
current_ratio,0.15881938664318054,0.22331530466907978,1.1077506163705917,1.0912269074376992
gross_margin,0.2644141858483817,0.4400865218415943,-0.0034602510818700573,0.06254297428971668
net_profit_margin,0.00013900203241946007,0.2762208159462696,0.19446904363682307,0.0015419421812275784
revenue_growth,0.0,0.4317911198191742,-0.31478716536080265,0.005891303855903862
