,2020,2021,2022,2023
cost_of_goods_sold,2549288942.0,2487882962.0,2612001189.0,2378806829.0
current_assets,1212067020.0,1316724272.0,1600057066.0,1475538089.0
current_liabilities,1124810970.0,1180785498.0,1312128087.0,1597379672.0
equity,468769380.0,505373196.0,680465108.0,343856662.0
financial_profit,-93477369.0,-90512114.0,-91645281.0,-73240274.0
gross_profit,195021607.0,223493198.0,228534488.0,214897445.0
net_income,3201067.0,37728816.0,12537942.0,-146700946.0
other_profit,1991690.0,15637749.0,-1472682.0,-84909242.0
profit_before_tax,8736653.0,52834935.0,21177516.0,-134166990.0
revenue,2757291165.0,2721143078.0,2862075157.0,2608112233.0
total_assets,2184794608.0,2222429385.0,2461293854.0,2144284037.0
total_debt,1716025229.0,1717056189.0,1780828747.0,1800427375.0
roa,0.001465156948062186,0.016976384606253756,0.005094045141998718,-0.0684148850938818
roe,0.006828660609189107,0.07465535627655251,0.018425547250837143,-0.4266340083299011
debt_ratio,0.7854400696140861,0.772603260463099,0.7235335773117321,0.8396403386553775
current_ratio,1.0775739678285676,1.1151257143911841,1.2194366402584293,0.9237240931910394
gross_margin,0.07072942077192634,0.08213210095672889,0.0798492266847205,0.0823957812401396
net_profit_margin,0.001160946308693518,0.013865061453413218,0.00438071724613345,-0.05624794214904478
revenue_growth,0.0,-0.013109999937202854,0.05179149899886304,-0.08873384172978938
