,2021,2022,2023,2024
cost_of_goods_sold,756597985.0,1045535904.0,1141125265.0,1148343000.0
current_assets,587724546.0,811393423.0,908663292.0,721803437.0
current_liabilities,540929917.0,761902567.0,743050637.0,550109394.0
equity,231776896.0,251647296.0,241254934.0,255671079.0
financial_profit,-17747719.0,-6673306.0,-15876040.0,-6036889.0
gross_profit,190089238.0,269157041.0,95958615.0,150136992.0
net_income,17774962.0,43442248.0,3712950.0,9359075.0
other_profit,-10978.0,-207936.0,413196.0,1736986.0
profit_before_tax,22222583.0,56892820.0,4617494.0,11307472.0
revenue,957305229.0,1325161025.0,1249727135.0,1309049865.0
total_assets,780912956.0,1013549863.0,984305571.0,805780473.0
total_debt,549136060.0,761902567.0,743050637.0,550109394.0
roa,0.022761771159550335,0.04286148080708684,0.0037721517681016965,0.01161491909223767
roe,0.0766899648185814,0.17263149133937047,0.015390151564734424,0.03660591974894431
debt_ratio,0.703197527689629,0.7517169059101338,0.7548983353259919,0.6827038038684266
current_ratio,1.0865077481007581,1.064956935628752,1.2228820577674844,1.3121089093781226
gross_margin,0.19856701106560026,0.2031127054917722,0.07678365325723682,0.11469157593931688
net_profit_margin,0.01856770595368805,0.03278261824822384,0.0029710085473978287,0.007149517562495604
revenue_growth,0.0,0.3842617640188404,-0.056924319819925295,0.0474685460038442
