,2020,2021,2022,2023
cost_of_goods_sold,110343151.0,137079440.0,33257628.0,11290586.0
current_assets,107823575.0,127354128.0,116677569.0,137905485.0
current_liabilities,158664796.0,161014062.0,167428115.0,115067796.0
equity,119429804.0,133263369.0,124124896.0,107821488.0
financial_profit,-14398319.0,-10548219.0,-11543473.0,-9739097.0
gross_profit,22954247.0,17002064.0,6052758.0,-1702414.0
net_income,1209195.0,13833565.0,-9138472.0,-16303409.0
other_profit,-1387755.0,-76311.0,-1238829.0,-901283.0
profit_before_tax,1209195.0,13833565.0,-9138472.0,-14802500.0
revenue,133297399.0,154081505.0,39310386.0,9588172.0
total_assets,300337590.0,313375420.0,307803001.0,224306547.0
total_debt,180907787.0,180112052.0,183678105.0,116485059.0
roa,0.004026119407830368,0.04414374618149694,-0.029689353158710755,-0.0726836074026854
roe,0.010124734023678042,0.10380620799103465,-0.07362319965206658,-0.15120741980485375
debt_ratio,0.6023481343111263,0.5747484981432175,0.5967391623969255,0.5193118995318492
current_ratio,0.6795683586924979,0.7909503456909248,0.6968815781029369,1.1984715949543345
gross_margin,0.1722032625707873,0.11034461274245731,0.15397350715406355,-0.17755355243940138
net_profit_margin,0.009071407312306221,0.0897808273614669,-0.23246965827300703,-1.7003667643842852
revenue_growth,0.0,0.15592281736870195,-0.7448727801561907,-0.7560906168664943
