,2021,2022,2023,2024
cost_of_goods_sold,267325636.0,281081412.0,340470925.0,447440833.0
current_assets,581095444.0,535856889.0,550004966.0,509979518.0
current_liabilities,247012635.0,283344721.0,304518668.0,298754599.0
equity,781469876.0,796552285.0,810276588.0,777090937.0
financial_profit,5336190.0,3911739.0,-2710159.0,-3894809.0
gross_profit,199981145.0,253312691.0,255537166.0,197246390.0
net_income,121411584.0,157204824.0,155889018.0,100354867.0
other_profit,10663979.0,1946191.0,2469954.0,4672956.0
profit_before_tax,136797597.0,175568869.0,173608804.0,112106771.0
revenue,467306781.0,534394104.0,596008091.0,644687223.0
total_assets,1484784654.0,1667636931.0,1671168096.0,1555582382.0
total_debt,703314778.0,871084646.0,860891508.0,778491445.0
roa,0.08177050030313689,0.09426801546409265,0.09328147083056808,0.06451273051252647
roe,0.15536310192972813,0.19735656649330935,0.19238988304571378,0.12914172874982327
debt_ratio,0.4736813356100325,0.5223466989770089,0.5151435753593994,0.500450155522525
current_ratio,2.3524927945487484,1.8911835982290985,1.8061453165163588,1.7070181336354926
gross_margin,0.42794402549018434,0.47401849890170195,0.42874781376080345,0.30595672283084785
net_profit_margin,0.25981130370115474,0.2941739491946191,0.2615552042900035,0.1556644267479146
revenue_growth,0.0,0.14356162959253105,0.11529690641946155,0.08167528719001904
