,2021,2022,2023,2024
cost_of_goods_sold,82851985.0,222111645.0,227127904.0,356605810.0
current_assets,110633941.0,200609805.0,205945147.0,227739089.0
current_liabilities,87010705.0,173717291.0,130347515.0,143889450.0
equity,40423877.0,42252492.0,86129246.0,93948952.0
financial_profit,-3731803.0,-3858009.0,-5706614.0,-4573776.0
gross_profit,13069137.0,18120384.0,25259657.0,30772921.0
net_income,-2466734.0,1828615.0,3996754.0,7819706.0
other_profit,92727.0,184656.0,2152256.0,4122085.0
profit_before_tax,-2466734.0,1828615.0,3996754.0,7819706.0
revenue,95921122.0,240232029.0,252387562.0,387378731.0
total_assets,127434582.0,216096516.0,220550045.0,247353400.0
total_debt,87010705.0,173844024.0,134420799.0,153404447.0
roa,-0.019356864999172673,0.00846202906852973,0.01812175554078894,0.031613497125974416
roe,-0.06102170754180753,0.04327827575235089,0.046404144766343365,0.08323356283953014
debt_ratio,0.6827872280383044,0.8044739786549822,0.6094798076327755,0.6201832964495333
current_ratio,1.2714980415340849,1.1548062017614584,1.5799698751449156,1.5827365314135262
gross_margin,0.13624879200224535,0.07542867649841978,0.10008281232178945,0.07943885024498157
net_profit_margin,-0.025716275503950007,0.007611870105796758,0.015835780370191142,0.02018620376966437
revenue_growth,0.0,1.5044747600012434,0.050599135554901364,0.5348566622312394
