,2021,2022,2023,2024
cost_of_goods_sold,10384766159.0,23820929617.0,35602892917.0,40193816353.0
current_assets,916484635.0,2174861096.0,3854864570.0,3941365606.0
current_liabilities,725212744.0,1818286491.0,3247654388.0,3197523647.0
equity,285638327.0,450527682.0,695773843.0,845009849.0
financial_profit,-34867309.0,-77291302.0,-120960461.0,-127812872.0
gross_profit,644136070.0,1018084134.0,1510290094.0,1582001801.0
net_income,61126147.0,194715276.0,331623553.0,199650125.0
other_profit,-175354.0,26594902.0,37248237.0,72830787.0
profit_before_tax,78136284.0,243841983.0,414710896.0,266417652.0
revenue,11028902229.0,24839013750.0,37113183011.0,41775818154.0
total_assets,1010851071.0,2268814173.0,3943428231.0,4042533496.0
total_debt,725212744.0,1818286491.0,3247654388.0,3197523647.0
roa,0.060469982921945185,0.08582248749906765,0.08409524240685998,0.04938737680158977
roe,0.213998407153533,0.4321938113449819,0.47662549596593556,0.23626958340931717
debt_ratio,0.7174278831030689,0.8014259222454179,0.8235611751393378,0.7909702294771042
current_ratio,1.2637459043328672,1.1961047429901408,1.1869688425725429,1.2326306358040204
gross_margin,0.05840436850607609,0.04098730103565404,0.040694167718041435,0.03786884065724814
net_profit_margin,0.005542360040083732,0.007839090471134347,0.00893546513921239,0.004779083542158794
revenue_growth,0.0,1.2521746257471515,0.49414881703988756,0.12563285508596866
