,2020,2021,2022,2023
cost_of_goods_sold,878505773.0,600480759.0,643715946.0,1158499090.0
current_assets,459177982.0,565390613.0,779346293.0,781233332.0
current_liabilities,378300914.0,433704594.0,569392409.0,156805409.0
equity,571208564.0,656783195.0,760077683.0,1180648234.0
financial_profit,-28320550.0,-19349691.0,-16315790.0,-1100815.0
gross_profit,169837515.0,200655843.0,225258999.0,557439989.0
net_income,119316885.0,163809095.0,187639199.0,523115195.0
other_profit,384763.0,-60643.0,1130506.0,1133337.0
profit_before_tax,119316885.0,163809095.0,187639199.0,523321682.0
revenue,1053607364.0,801155650.0,868974945.0,1715939079.0
total_assets,1127709477.0,1192887789.0,1379570092.0,1341953642.0
total_debt,556500914.0,536104594.0,619492409.0,161305409.0
roa,0.10580463092091226,0.13732146184287916,0.13601280579225547,0.3898161446325133
roe,0.20888497217979385,0.24941121552295503,0.24686844936611566,0.44307455848021876
debt_ratio,0.49347897251022216,0.44941745480471174,0.4490474333941997,0.1202019234879054
current_ratio,1.2137903055661134,1.3036306758604452,1.3687331981975897,4.982183567404872
gross_margin,0.16119621103939058,0.2504580015131891,0.2592238134092577,0.32486001153657507
net_profit_margin,0.11324606212604262,0.20446600482690225,0.2159316561192682,0.304856507670923
revenue_growth,0.0,-0.2396070136047379,0.08465183388521313,0.9746703732637538
