,2021,2022,2023,2024
cost_of_goods_sold,530050106.0,722791207.0,786357957.0,555950403.0
current_assets,878345288.0,821003580.0,1214117530.0,1184524983.0
current_liabilities,267967072.0,224393951.0,584576963.0,650904889.0
equity,868385624.0,911439046.0,1152156934.0,1248683106.0
financial_profit,5923566.0,9494732.0,44348341.0,11353662.0
gross_profit,129082060.0,140492230.0,193731686.0,244194819.0
net_income,50308955.0,37372653.0,84320836.0,99252768.0
other_profit,-1965546.0,-912530.0,-246360.0,-2884460.0
profit_before_tax,58794316.0,46523081.0,96893326.0,115028899.0
revenue,659260549.0,863331702.0,980089883.0,800145221.0
total_assets,1145326359.0,1144875781.0,1821114066.0,1990032263.0
total_debt,276940734.0,233436736.0,668957132.0,741349157.0
roa,0.043925431912634434,0.03264341304115682,0.046301787226984165,0.04987495421324232
roe,0.057933887445377606,0.04100400697558002,0.07318520030709635,0.07948595406078954
debt_ratio,0.24180071629696948,0.20389699902298833,0.36733400970831886,0.37253122513823284
current_ratio,3.277810521436007,3.658759856677242,2.0769164829370808,1.8198126992406105
gross_margin,0.19579824728750755,0.16273262023685076,0.19766726436048723,0.30518812409428864
net_profit_margin,0.07631118694469309,0.04328886905626454,0.086033778597835,0.12404344285898072
revenue_growth,0.0,0.3095455253761894,0.1352413918422284,-0.183600162720994
