,2021,2022,2023,2024
cost_of_goods_sold,393314921.0,255963710.0,232730976.0,206637210.0
current_assets,496548212.0,494481415.0,544732879.0,509556477.0
current_liabilities,381780993.0,345497584.0,355874980.0,330129864.0
equity,335216863.0,340887941.0,340613707.0,300340952.0
financial_profit,-1528994.0,-1887707.0,-7456314.0,-8775036.0
gross_profit,214113081.0,204720761.0,179915768.0,164631553.0
net_income,67036454.0,53108370.0,28582481.0,-39596364.0
other_profit,-6254009.0,7764006.0,1479682.0,-36592535.0
profit_before_tax,86092922.0,66641858.0,36192808.0,-39596364.0
revenue,607952002.0,460764232.0,412646744.0,371268763.0
total_assets,918497856.0,887885525.0,897988687.0,831970816.0
total_debt,583280993.0,546997584.0,557374980.0,531629864.0
roa,0.07298487803982419,0.059814433848327464,0.031829444417043086,-0.04759345308573901
roe,0.19997936082350368,0.15579421743170435,0.08391465291207438,-0.1318380451827295
debt_ratio,0.6350379472197701,0.6160676895819425,0.6206926524454088,0.6390006160985339
current_ratio,1.3006100908747964,1.431215261406864,1.5306860825113358,1.543503125788099
gross_margin,0.3521874758132633,0.4443069725950429,0.4360043320734405,0.44342958365177626
net_profit_margin,0.11026603050811239,0.11526148583512445,0.0692662220545717,-0.10665148255416253
revenue_growth,0.0,-0.2421042607241879,-0.10442973794024879,-0.10027458498497199
