,2021,2022,2023,2024
cost_of_goods_sold,163343829.0,193940755.0,183877936.0,173050028.0
current_assets,160375366.0,197849832.0,241273128.0,272711004.0
current_liabilities,15623379.0,20785584.0,25233426.0,26586792.0
equity,181927356.0,212628927.0,245226685.0,272474452.0
financial_profit,3046215.0,3900579.0,11862701.0,7792654.0
gross_profit,52145364.0,64939562.0,61137910.0,55243534.0
net_income,25002597.0,40276850.0,42173038.0,36823046.0
other_profit,-111567.0,451338.0,358517.0,91886.0
profit_before_tax,31414988.0,50810512.0,52796587.0,46114023.0
revenue,215489192.0,258880317.0,245031898.0,228293563.0
total_assets,202579443.0,243150177.0,278231360.0,305003159.0
total_debt,20652086.0,30521250.0,33004675.0,32528708.0
roa,0.12342119530854866,0.16564598264717692,0.1515754298868395,0.12073004791402833
roe,0.13743176149935363,0.1894231916995941,0.17197572931347174,0.13514311426158956
debt_ratio,0.10194561547886179,0.1255242762994164,0.11862313076426755,0.10665039702096987
current_ratio,10.265088365327372,9.51860828158593,9.561647633579364,10.25738660008323
gross_margin,0.2419859832227688,0.25084781551777846,0.2495100046117261,0.24198463274236076
net_profit_margin,0.11602715091158725,0.15558096678319502,0.17211244064231995,0.1612969087525258
revenue_growth,0.0,0.2013610269604611,-0.05349351839676553,-0.06831084090121198
