,2021,2022,2023,2024
cost_of_goods_sold,60397774.0,62556698.0,63999383.0,67855899.0
current_assets,32718789.0,30797861.0,33343439.0,29292565.0
current_liabilities,20018839.0,18021613.0,19588444.0,16656022.0
equity,25910756.0,25589080.0,25191008.0,25453676.0
financial_profit,1144062.0,1072578.0,1780724.0,763635.0
gross_profit,14575314.0,14829916.0,15688376.0,15650109.0
net_income,2160967.0,2350002.0,2351093.0,2915627.0
other_profit,342684.0,236338.0,26443.0,-44757.0
profit_before_tax,2745968.0,2939640.0,3307276.0,3663890.0
revenue,74973088.0,77386613.0,79687759.0,83506008.0
total_assets,45929594.0,43610692.0,44779453.0,42109698.0
total_debt,20018839.0,18021613.0,19588444.0,16656022.0
roa,0.047049555892002874,0.05388591403227447,0.0525038347386691,0.06923884849518512
roe,0.08340038399497104,0.09183612697291188,0.09333064401392752,0.1145464018635265
debt_ratio,0.4358592632018476,0.4132384095166387,0.4374426815798755,0.3955388613805779
current_ratio,1.634399926988773,1.7089403151649079,1.7021994702590977,1.7586771319106087
gross_margin,0.19440727851572553,0.19163412669320468,0.19687309816304407,0.18741297033382318
net_profit_margin,0.028823235878986338,0.030367035187339186,0.029503816263674827,0.034915176402636805
revenue_growth,0.0,0.03219188463999245,0.029735711524162545,0.0479151258350734
