,2021,2022,2023,2024
cost_of_goods_sold,70237854.0,75991801.0,93532231.0,130800613.0
current_assets,128093494.0,143675631.0,168955703.0,343844061.0
current_liabilities,20095163.0,20514790.0,28377183.0,68870256.0
equity,193747014.0,182026397.0,197530623.0,343160840.0
financial_profit,23809633.0,-36511000.0,5885719.0,22058263.0
gross_profit,83882527.0,124987714.0,82149576.0,239648252.0
net_income,70419134.0,53936976.0,54851766.0,183155715.0
other_profit,-2820468.0,-1731029.0,-1613878.0,-4352114.0
profit_before_tax,88774643.0,68072511.0,69346435.0,229785214.0
revenue,154120381.0,200979515.0,175681807.0,370448865.0
total_assets,227039517.0,215508759.0,238841294.0,424860966.0
total_debt,33292503.0,33482362.0,41310671.0,81700126.0
roa,0.31016245511128354,0.25027741911872825,0.2296577994590835,0.43109565165372243
roe,0.36345919633114965,0.29631403405737905,0.2776874044486763,0.5337313983728447
debt_ratio,0.14663748161514983,0.15536427454440493,0.1729628503854949,0.1922984988929296
current_ratio,6.374344612183539,7.003514586305783,5.953927949789801,4.992635151523177
gross_margin,0.54426628363967,0.6218928033536154,0.46760434334558043,0.646913176532475
net_profit_margin,0.45690993976974403,0.2683705152736586,0.31222223255023784,0.4944156462727993
revenue_growth,0.0,0.30404242252684277,-0.1258720720865507,1.1086353295535036
