,2021,2022,2023,2024
cost_of_goods_sold,1020913691.0,1200206187.0,1270170991.0,1322136530.0
current_assets,2669726227.0,2504910847.0,2713375540.0,2415160004.0
current_liabilities,2717919357.0,2337531605.0,2437914820.0,2399838709.0
equity,1077143614.0,1095193197.0,1088081841.0,1113178104.0
financial_profit,-64576722.0,-6779143.0,-83294008.0,-58937717.0
gross_profit,140638896.0,121917231.0,128868295.0,134950221.0
net_income,21573321.0,22189462.0,17340771.0,26672788.0
other_profit,242807.0,157274.0,1977499.0,21708553.0
profit_before_tax,26757262.0,22189462.0,17759490.0,31078434.0
revenue,1161552586.0,1322123418.0,1399039286.0,1457086751.0
total_assets,4980826448.0,4839646595.0,4657606504.0,4401208623.0
total_debt,3903682833.0,3744453398.0,3569524663.0,3288030519.0
roa,0.00433127337907197,0.004584934367506229,0.0037231077775908223,0.006060332577876984
roe,0.02002826802257772,0.020260774136273238,0.015937009833803487,0.02396093482629263
debt_ratio,0.7837419901605855,0.7737038902527551,0.7663860525646501,0.7470744517352091
current_ratio,0.9822683738294594,1.0716051246716727,1.1129902971753542,1.0063843019710206
gross_margin,0.1210783719093713,0.09221319987238892,0.09211199162851814,0.09261646288896906
net_profit_margin,0.018572831966472848,0.01678320018986306,0.012394770592596497,0.018305559351009432
revenue_growth,0.0,0.13823810814536808,0.05817601212778767,0.04149094709553425
