,2021,2022,2023,2024
cost_of_goods_sold,49139514.0,47911295.0,48727214.0,46894834.0
current_assets,229756044.0,320081874.0,379347187.0,491823778.0
current_liabilities,81249969.0,120781603.0,84781441.0,84200726.0
equity,336900741.0,371661982.0,441766573.0,474787791.0
financial_profit,10950693.0,16513056.0,23458620.0,25401217.0
gross_profit,71272551.0,72389617.0,62182979.0,63877276.0
net_income,70006403.0,74027634.0,72326456.0,70902859.0
other_profit,-968256.0,-1474855.0,370227.0,-1445285.0
profit_before_tax,75726081.0,81254198.0,80170375.0,81698396.0
revenue,120412065.0,120300912.0,110910193.0,110772110.0
total_assets,421362752.0,493347114.0,527917639.0,617441847.0
total_debt,84462011.0,121685131.0,86151065.0,142654056.0
roa,0.16614283694444829,0.15005182334967504,0.13700329494010333,0.11483325813515843
roe,0.20779533696543576,0.19918000114415793,0.1637209794051122,0.14933589351711027
debt_ratio,0.20044963775060973,0.24665215939623394,0.16319035136463778,0.23104047238314251
current_ratio,2.8277677742867815,2.6500879773884107,4.474413061698256,5.841087142170247
gross_margin,0.5919053958587954,0.6017378903993679,0.5606606328779898,0.5766548637558678
net_profit_margin,0.5813902701527459,0.6153538885889743,0.6521173035917447,0.6400786172620527
revenue_growth,0.0,-0.0009231051722267125,-0.0780602477893102,-0.0012449982843326657
