,2021,2022,2023,2024
cost_of_goods_sold,843891078.0,1204372884.0,1534757426.0,1012283130.0
current_assets,1332532232.0,1381724918.0,1382956221.0,1222225858.0
current_liabilities,1182852744.0,1221362612.0,1247326685.0,1084152451.0
equity,573680851.0,428988801.0,432481555.0,433759262.0
financial_profit,-24062176.0,55824894.0,-39943453.0,-23235392.0
gross_profit,86549061.0,-18764462.0,108755932.0,70444270.0
net_income,34359789.0,-141330139.0,3761801.0,1212917.0
other_profit,5375924.0,613231.0,3949840.0,17119341.0
profit_before_tax,37910502.0,-126893186.0,7528021.0,6750232.0
revenue,930440139.0,1185608422.0,1643645361.0,1082727400.0
total_assets,1853261376.0,1730564685.0,1753387256.0,1595208700.0
total_debt,1279580525.0,1301575884.0,1320905701.0,1161449438.0
roa,0.018540174335344266,-0.08166706522154646,0.002145447896422945,0.0007603500407188101
roe,0.0598935609234759,-0.32944948369409766,0.008698176734959252,0.002796290722202492
debt_ratio,0.6904479538454483,0.7521105077906984,0.7533451018763422,0.7280861983764256
current_ratio,1.1265411005378705,1.1312978671726361,1.1087361776437903,1.1273560806624972
gross_margin,0.09301948333078094,-0.015826862943792416,0.06616751677736156,0.06506187060565753
net_profit_margin,0.03692853259418551,-0.11920473604732879,0.0022886938321727175,0.0011202422696608583
revenue_growth,0.0,0.2742447066763958,0.3863307062439203,-0.34126459047025537
