,2021,2022,2023,2024
cost_of_goods_sold,4895141414.0,6159567152.0,5908042578.0,5973567612.0
current_assets,1441944037.0,2098042704.0,1903473849.0,1959922463.0
current_liabilities,1557990022.0,1947073037.0,1936077382.0,2140259254.0
equity,815128071.0,1090690409.0,1108194016.0,1148279111.0
financial_profit,-51127499.0,-43385716.0,-29875667.0,387180.0
gross_profit,549901199.0,984766519.0,578162381.0,588526849.0
net_income,182601715.0,404564302.0,181684745.0,156034258.0
other_profit,264140.0,560635.0,-968951.0,-273766.0
profit_before_tax,182936656.0,405530716.0,183431218.0,161618662.0
revenue,5446767773.0,7144333671.0,6488755563.0,6562094461.0
total_assets,2510309332.0,3139186763.0,3168130173.0,3410662128.0
total_debt,1695181262.0,2048496354.0,2059936158.0,2262383017.0
roa,0.07274072269592312,0.12887551220857388,0.05734762622709948,0.04574896373317926
roe,0.22401598165547656,0.37092496519789236,0.16394669378904136,0.13588530567634788
debt_ratio,0.6752877983564776,0.6525563812082117,0.6502056561802771,0.6633266304588937
current_ratio,0.9255155788154336,1.0775367251927077,0.9831600052233863,0.915740679236423
gross_margin,0.10095917834534783,0.1378388194545456,0.08910219769978411,0.08968582401514442
net_profit_margin,0.03352478435103644,0.05662729662840239,0.02799993669602807,0.023778118240654202
revenue_growth,0.0,0.31166482008191165,-0.09176196664233316,0.011302459660861741
