,2020,2021,2022,2023
cost_of_goods_sold,418426385.0,206205631.0,200530258.0,240764220.0
current_assets,3450447867.0,3503901025.0,3523512376.0,3584596693.0
current_liabilities,2586102706.0,3785016009.0,2670346049.0,2618605908.0
equity,4336465330.0,4340591748.0,4359387509.0,4364489136.0
financial_profit,-36963932.0,-17362600.0,4117382.0,-1599199.0
gross_profit,119664715.0,72763635.0,75396641.0,51792950.0
net_income,9595614.0,4155205.0,18808227.0,5158052.0
other_profit,-5470921.0,-1023045.0,3450609.0,-8594203.0
profit_before_tax,10741109.0,7389650.0,26541819.0,6154698.0
revenue,566914526.0,346763114.0,333181450.0,322609440.0
total_assets,6970181518.0,9326768798.0,7236859769.0,7299435440.0
total_debt,2633716187.0,4986177050.0,2877472260.0,2934946304.0
roa,0.0013766662998976435,0.00044551388481839794,0.0025989486601035727,0.0007066371149383027
roe,0.0022127731389011245,0.0009572899828495919,0.0043144196199971264,0.001181822623283533
debt_ratio,0.3778547488610755,0.5346092690824735,0.3976133781569203,0.4020785344462201
current_ratio,1.334226927258008,0.9257295125485425,1.3194965414012527,1.368895060554488
gross_margin,0.2110807000207294,0.20983672156087513,0.22629303342067814,0.16054381421696773
net_profit_margin,0.016926033043647922,0.011982834483370109,0.05645040262595652,0.015988533999501068
revenue_growth,0.0,-0.38833263552678843,-0.03916698014195363,-0.03173048799685574
