,2021,2022,2023,2024
cost_of_goods_sold,1382415747.0,1425157802.0,1114524552.0,1021568745.0
current_assets,543288513.0,549515352.0,444841816.0,422372441.0
current_liabilities,410475774.0,365873662.0,249102942.0,201482614.0
equity,653673096.0,608220454.0,538727153.0,471854661.0
financial_profit,-15956841.0,-10208968.0,-10255560.0,-3787643.0
gross_profit,253541037.0,197973825.0,114755208.0,126722944.0
net_income,44014584.0,169828.0,-69477533.0,-66535082.0
other_profit,3308308.0,-1281553.0,-241532.0,-21303420.0
profit_before_tax,56323291.0,8708865.0,-64491913.0,-60825774.0
revenue,1636105578.0,1623131627.0,1229279759.0,1148291689.0
total_assets,1101908669.0,1026454101.0,837625709.0,728932935.0
total_debt,448235572.0,418233647.0,298898556.0,257078274.0
roa,0.039943949292951794,0.00016545113886198015,-0.08294579816914383,-0.09127737107941213
roe,0.06733424439423463,0.00027922112596364605,-0.12896608721706662,-0.14100757605952735
debt_ratio,0.4067810560078278,0.4074547966563193,0.35684023638295465,0.35267753953249487
current_ratio,1.3235580451088935,1.5019265092659224,1.7857750391402443,2.0963220231002166
gross_margin,0.1549661833620373,0.12197028368297576,0.09335158019143794,0.11035779951552013
net_profit_margin,0.026902043848419665,0.00010462983850169287,-0.05651889449194128,-0.05794266616868286
revenue_growth,0.0,-0.00792977615531365,-0.24264937078944615,-0.06588253764617624
