,2021,2022,2023,2024
cost_of_goods_sold,84805273.0,88872162.0,98104319.0,100894811.0
current_assets,25898324.0,34159786.0,38775994.0,42261646.0
current_liabilities,30490790.0,33854912.0,36154700.0,42663446.0
equity,182212593.0,186862712.0,190701159.0,194238228.0
financial_profit,-3085424.0,-2726662.0,-2316891.0,-1734071.0
gross_profit,22067447.0,28969581.0,30974062.0,32696571.0
net_income,7262386.0,11312505.0,13250952.0,14688021.0
other_profit,76956.0,-115120.0,33648.0,241019.0
profit_before_tax,9088183.0,14183433.0,16608765.0,18433426.0
revenue,106872719.0,117841743.0,129078381.0,133591382.0
total_assets,249560179.0,249857115.0,248278044.0,254738097.0
total_debt,67347586.0,62994403.0,57576885.0,60499868.0
roa,0.029100740467091907,0.04527589698616347,0.05337142095416218,0.057659302526704516
roe,0.039856663474406515,0.06053912457398135,0.06948542981849418,0.07561859038376317
debt_ratio,0.2698651133761208,0.25212170964192876,0.2319048598594566,0.2374983118445766
current_ratio,0.8493818625230767,1.0090053106621575,1.0725021643105876,0.9905821015958252
gross_margin,0.2064834431694397,0.245834627547897,0.23996320499247661,0.24475060075357255
net_profit_margin,0.06795360002022593,0.09599743445749949,0.10265818255033737,0.1099473692097893
revenue_growth,0.0,0.10263633322550736,0.09535363033454103,0.034963260036551036
