,2021,2022,2023,2024
cost_of_goods_sold,2172217516.0,3003573531.0,3013596318.0,3049083913.0
current_assets,1005494311.0,1225970701.0,1332268488.0,1424132078.0
current_liabilities,935560022.0,1122093363.0,1216047877.0,1274613280.0
equity,146881272.0,175206412.0,202962655.0,221828200.0
financial_profit,20137938.0,11529825.0,26180491.0,27871917.0
gross_profit,576567434.0,919977350.0,983132936.0,1044425261.0
net_income,63204.0,36585864.0,56611829.0,57685059.0
other_profit,898666.0,1241730.0,2882079.0,1851434.0
profit_before_tax,713748.0,45816330.0,70946053.0,72523947.0
revenue,2836536205.0,3977581114.0,4000738443.0,4097329669.0
total_assets,1082809389.0,1297667870.0,1419417013.0,1497011012.0
total_debt,935928117.0,1122461458.0,1216454358.0,1275182812.0
roa,5.837038415262578e-05,0.028193550018310927,0.03988385969839013,0.03853349009299071
roe,0.0004303067310038001,0.20881578238129778,0.27892731793442493,0.26004384924910356
debt_ratio,0.8643516823070325,0.8649836248161096,0.8570098476056521,0.8518192596969354
current_ratio,1.0747512584499896,1.0925745944368446,1.0955723974344802,1.1173052253150855
gross_margin,0.20326461301064197,0.23129065721926595,0.24573786814785784,0.25490388750068627
net_profit_margin,2.2282105861574926e-05,0.009198018331097697,0.014150344944207091,0.014078696043532835
revenue_growth,0.0,0.40226699979667635,0.005821962729683161,0.02414334937816376
