,2017,2018,2021,2022
cost_of_goods_sold,154424694.0,69788613.0,5495085.0,1621825.0
current_assets,262558860.0,186806386.0,18702490.0,12146484.0
current_liabilities,361626432.0,366884008.0,207233876.0,203029783.0
equity,-90010478.0,-171704301.0,-181886856.0,-184749258.0
financial_profit,-60583313.0,-18991019.0,15917.0,-3811.0
gross_profit,6623307.0,-60136902.0,1.0,-883764.0
net_income,-72741073.0,-81693824.0,-1840528.0,-2862402.0
other_profit,-6764173.0,692913.0,-245690.0,-346044.0
profit_before_tax,-72741073.0,-81693824.0,-1840528.0,-2862402.0
revenue,161048002.0,9651711.0,5495085.0,738061.0
total_assets,271615954.0,195179706.0,25347020.0,18280524.0
total_debt,361626432.0,366884008.0,207233876.0,203029783.0
roa,-0.2678085433818074,-0.41855695796570164,-0.07261319082085389,-0.15658205421245036
roe,0.8081400589829109,0.47578204811538183,0.010119081941797928,0.015493442468927263
debt_ratio,1.331388774018775,1.879724155338158,8.175867458975453,11.106343724063928
current_ratio,0.7260499697101787,0.5091701516736592,0.09024822756294922,0.059826119205377865
gross_margin,0.04112629102967698,-6.230698577692598,1.819808064843401e-07,-1.1974132219423599
net_profit_margin,-0.4516732408763444,-8.464180496079917,-0.3349407697970095,-3.878272934079974
revenue_growth,0.0,-0.9400693527386946,-0.43066208675332285,-0.8656870639853614
