,2021,2022,2023,2024
cost_of_goods_sold,63527442.0,54524774.0,45071557.0,44406984.0
current_assets,48817665.0,42294419.0,40002812.0,33887714.0
current_liabilities,100220205.0,90256364.0,104397814.0,99422921.0
equity,47700992.0,34263153.0,15047105.0,-3602088.0
financial_profit,-1942486.0,-2132061.0,-1799481.0,-1923951.0
gross_profit,-13696672.0,9042069.0,1678279.0,1674837.0
net_income,-34593271.0,-13437839.0,-19216048.0,-18649193.0
other_profit,-7645052.0,-7422163.0,-7286698.0,-5342637.0
profit_before_tax,-34593271.0,-13437839.0,-19216048.0,-18649193.0
revenue,51985030.0,65652057.0,47656147.0,46923159.0
total_assets,153848217.0,134483025.0,119444919.0,102820833.0
total_debt,106147224.0,100219872.0,104397814.0,106422921.0
roa,-0.2248532461055431,-0.09992219464129395,-0.16087790222370196,-0.18137562647445193
roe,-0.7252107251773716,-0.39219504988347104,-1.2770594742310897,5.177328538336654
debt_ratio,0.6899477034563228,0.7452232131155586,0.8740247377119491,1.0350326669693486
current_ratio,0.48710402258706215,0.4686031779432196,0.38317672053937835,0.3408440796061504
gross_margin,-0.2634733883966211,0.1377271240716799,0.03521642234316593,0.035693185107166375
net_profit_margin,-0.6654467834297682,-0.20468268039187257,-0.4032228623098716,-0.39744112283659333
revenue_growth,0.0,0.26290312807360117,-0.27411037555152307,-0.015380765045902689
