,2021,2022,2023,2024
cost_of_goods_sold,5537389768.0,7308367535.0,8136697068.0,8723456948.0
current_assets,37567953864.0,40301028528.0,42679681080.0,40695103266.0
current_liabilities,3688003368.0,5413187007.0,6721951624.0,7634011570.0
equity,37652691878.0,43776454169.0,50413643833.0,60040686921.0
financial_profit,3049629500.0,4020018327.0,2109973775.0,1634491418.0
gross_profit,-785353713.0,6498567482.0,11861445351.0,13873143994.0
net_income,789599471.0,7090008317.0,8469709530.0,11676570658.0
other_profit,9248070.0,16426621.0,25512840.0,33428377.0
profit_before_tax,990285235.0,8789031760.0,10492082325.0,14464782544.0
revenue,4774331115.0,13899939268.0,20102500942.0,22700675019.0
total_assets,54979483924.0,60101549661.0,67347604357.0,77281952866.0
total_debt,17326792047.0,16325095492.0,16933960524.0,17241265944.0
roa,0.014361711217433216,0.11796714655430456,0.12576111074572577,0.15109052275433735
roe,0.020970598159579478,0.16195940149992188,0.1680043116513601,0.19447763269870202
debt_ratio,0.3151501398403705,0.27162520074908125,0.2514411713033696,0.2230956297635855
current_ratio,10.18652916371198,7.444972522819772,6.349299052914458,5.330762586989373
gross_margin,-0.16449502434646282,0.4675248831454103,0.5900482425158341,0.6111335448125865
net_profit_margin,0.16538431289761937,0.510074769414453,0.4213261600851017,0.5143710769933911
revenue_growth,0.0,1.9113898749772824,0.4462294082305338,0.12924631042158818
