,2021,2022,2023,2024
cost_of_goods_sold,790366687.0,389712889.0,196408506.0,195861470.0
current_assets,1076457268.0,1147312501.0,962193787.0,927859884.0
current_liabilities,500184171.0,511573095.0,256612543.0,276933522.0
equity,589431429.0,639962381.0,685855226.0,722546136.0
financial_profit,-20919889.0,-22444297.0,-27704247.0,-35237072.0
gross_profit,183635345.0,126536927.0,120212596.0,105649060.0
net_income,78019686.0,56134697.0,57697558.0,42364526.0
other_profit,-640931.0,1295981.0,22980.0,-3066851.0
profit_before_tax,98090342.0,70509956.0,70965039.0,53508726.0
revenue,976200355.0,558825317.0,327040439.0,306854288.0
total_assets,1201275613.0,1360904187.0,0.0,1131608440.0
total_debt,611844184.0,720941806.0,453213056.0,409062304.0
roa,0.06494736524714582,0.04124808898100627,0.0,0.03743744258393831
roe,0.13236431272822408,0.08771561995923008,0.08412498120995582,0.058632278119331055
debt_ratio,0.5093287313741547,0.5297520669616398,0.0,0.36148749827281246
current_ratio,2.1521218191448925,2.242714701405476,3.7495976453497053,3.350478762191888
gross_margin,0.1881123522025353,0.2264337766214697,0.3675771606947971,0.34429716035123487
net_profit_margin,0.07992179638164544,0.10045124172497003,0.1764233138153291,0.13806072672512237
revenue_growth,0.0,-0.42755059026791686,-0.41477161279004826,-0.06172371545770827
