,2020,2021,2022,2023
cost_of_goods_sold,12708943157.0,16010739993.0,22022252638.0,25856644162.0
current_assets,12577330514.0,18026635003.0,20047095396.0,23751777617.0
current_liabilities,8571563365.0,15294959799.0,17196872131.0,19399728552.0
equity,8238305009.0,9668879046.0,10503643388.0,11144033640.0
financial_profit,-354425124.0,129939139.0,-680478428.0,-731267734.0
gross_profit,2215924469.0,2308201767.0,2720860789.0,3164628620.0
net_income,650368455.0,873458754.0,604644934.0,805808890.0
other_profit,-7770349.0,-123984033.0,-16842364.0,-4886129.0
profit_before_tax,783599950.0,1045572400.0,718609005.0,907864251.0
revenue,14940490283.0,18367176408.0,24827645155.0,29062168671.0
total_assets,20470899249.0,27730368033.0,29934286418.0,34078294169.0
total_debt,12232594240.0,18061488987.0,19430643030.0,22934260528.0
roa,0.03177039010788793,0.03149827485017714,0.020199076255127187,0.02364581061492861
roe,0.07894444965190048,0.09033712696626901,0.05756525727927731,0.07230854787692476
debt_ratio,0.5975601800002782,0.6513252534371801,0.6491099456546932,0.6729873395148578
current_ratio,1.4673321514901967,1.1785996981946039,1.1657407953776684,1.2243355649711567
gross_margin,0.14831671699029744,0.1256699296465972,0.10958996602430698,0.10889168856685699
net_profit_margin,0.043530596565496925,0.04755541813272707,0.024353696463163422,0.02772707360975732
revenue_growth,0.0,0.22935566772524507,0.3517398974937749,0.1705567922194673
