,2020,2022,2023,2024
cost_of_goods_sold,495646327.0,732346230.0,720274032.0,1096365048.0
current_assets,340316450.0,524038134.0,631830961.0,1014609925.0
current_liabilities,130319889.0,120067728.0,83315718.0,132769562.0
equity,436740590.0,618140244.0,737796070.0,1062667509.0
financial_profit,7516918.0,16203551.0,29772110.0,42573902.0
gross_profit,117952220.0,241639427.0,195999590.0,471827768.0
net_income,61347844.0,136727643.0,139298380.0,344627956.0
other_profit,-5222.0,-520988.0,-634981.0,-262500.0
profit_before_tax,72816905.0,164254129.0,166530043.0,409014915.0
revenue,614035012.0,979597104.0,917601065.0,1568381805.0
total_assets,573559069.0,742214717.0,826911458.0,1201306138.0
total_debt,136818478.0,124074473.0,89115388.0,138638629.0
roa,0.1069599406857256,0.18421575302716614,0.16845622182683553,0.28687771176609106
roe,0.14046746605347582,0.2211919452375924,0.18880336405153256,0.3243045948815209
debt_ratio,0.2385429599056693,0.1671678965104649,0.10776896019259175,0.115406576737228
current_ratio,2.61139303149652,4.364521114283098,7.583574578328665,7.641886511608737
gross_margin,0.19209363911646132,0.24667225537244952,0.2136000027419323,0.3008373130163927
net_profit_margin,0.09990935826310829,0.1395753850656545,0.1518071254636131,0.21973473225800397
revenue_growth,0.0,0.5953440518144264,-0.06328728285011342,0.7092196868799405
