,2020,2021,2022,2023
cost_of_goods_sold,236838384.0,196769987.0,265287147.0,242213774.0
current_assets,177446617.0,159110941.0,153510354.0,149207587.0
current_liabilities,103651005.0,108963728.0,103564139.0,94423602.0
equity,72473214.0,72969255.0,71494678.0,71337332.0
financial_profit,-1401640.0,-1648906.0,-2811815.0,-3754691.0
gross_profit,57857095.0,54426207.0,47968852.0,53267414.0
net_income,19070726.0,19224556.0,17253938.0,14870388.0
other_profit,487685.0,-1318668.0,314062.0,26656.0
profit_before_tax,23816109.0,23933895.0,21550722.0,18606687.0
revenue,294695479.0,251196194.0,313255998.0,295481188.0
total_assets,200510275.0,181932983.0,175058817.0,167468104.0
total_debt,128037061.0,108963728.0,103564139.0,96130772.0
roa,0.09511096625846231,0.10566833832433781,0.0985608054234709,0.08879534457498844
roe,0.26314171743507886,0.2634610425993797,0.2413317813669991,0.20845169819359097
debt_ratio,0.6385561089076358,0.5989223405411871,0.5915962461919299,0.5740243646634944
current_ratio,1.7119623393907275,1.4602193217911927,1.4822732606312692,1.5801937634194467
gross_margin,0.1963284105895632,0.21666811958146148,0.15312987558501592,0.1802734528060717
net_profit_margin,0.06471333073962766,0.076532035354007,0.05507935397936099,0.050326005864034906
revenue_growth,0.0,-0.14760757493670273,0.247057103102446,-0.05674212182203775
