,2021,2022,2023,2024
cost_of_goods_sold,562296680.0,732414523.0,762984849.0,838613803.0
current_assets,427158159.0,463615167.0,563280893.0,597231337.0
current_liabilities,171387912.0,164943710.0,218522508.0,206609094.0
equity,331875018.0,376599552.0,416618945.0,460509203.0
financial_profit,144305.0,2711801.0,10199715.0,10907727.0
gross_profit,216532818.0,281806587.0,289691483.0,293030510.0
net_income,49496908.0,74724839.0,71852272.0,75683767.0
other_profit,988621.0,3877174.0,170882.0,62999.0
profit_before_tax,66132852.0,93174926.0,89923746.0,96006102.0
revenue,813212428.0,1029507265.0,1060704837.0,1139938529.0
total_assets,505398961.0,543277181.0,636421904.0,668414976.0
total_debt,173523943.0,166677629.0,219802960.0,207905773.0
roa,0.09793630739181515,0.13754459346600093,0.11290037559738045,0.11322871227828385
roe,0.14914321752292906,0.19841988287867107,0.17246520558492606,0.16434800109738523
debt_ratio,0.3433405218258848,0.3068003494886342,0.34537302789000174,0.31104296053354735
current_ratio,2.4923470623762545,2.810747781773552,2.5776790599529456,2.890634315447896
gross_margin,0.266268456487485,0.2737295758665676,0.2731122484737005,0.25705816809004445
net_profit_margin,0.06086590206415291,0.07258310994046263,0.0677401191110058,0.06639284932880797
revenue_growth,0.0,0.26597581339472587,0.03030340150149402,0.07469909557883914
