,2021,2022,2023,2024
cost_of_goods_sold,206604804.0,163043247.0,211144083.0,215562079.0
current_assets,190088194.0,186567497.0,182306830.0,206919072.0
current_liabilities,143807145.0,139948706.0,130442884.0,151038147.0
equity,103828914.0,99477993.0,100907103.0,104408375.0
financial_profit,-3559002.0,-5689701.0,-6177170.0,-7347749.0
gross_profit,92805828.0,73064941.0,69399271.0,103915061.0
net_income,8547546.0,3270580.0,1543370.0,8114108.0
other_profit,1924592.0,1022284.0,287458.0,1920476.0
profit_before_tax,10755573.0,4328487.0,2044532.0,10487821.0
revenue,299410632.0,236108188.0,280543354.0,319601712.0
total_assets,247636059.0,239951699.0,231699987.0,255621522.0
total_debt,143807145.0,140473706.0,130792884.0,151213147.0
roa,0.03451656448788825,0.013630159793117365,0.006661070723322915,0.03174266367133202
roe,0.082323368999121,0.032877422446590775,0.015294958968349334,0.07771510666649108
debt_ratio,0.5807197287047764,0.5854249275392711,0.5644924097470925,0.5915509219133748
current_ratio,1.3218271873765381,1.3331134122812112,1.3975988908678223,1.369978883546552
gross_margin,0.3099616983541186,0.30945534595352536,0.2473744967061312,0.3251392501927524
net_profit_margin,0.028547904070420585,0.01385203972680524,0.005501360050040608,0.02538818690683359
revenue_growth,0.0,-0.2114235008194365,0.18819832711604234,0.13922396464968467
