,2021,2022,2023,2024
cost_of_goods_sold,86439943.0,87957499.0,80446450.0,75399670.0
current_assets,73498515.0,83049756.0,85545014.0,94519774.0
current_liabilities,23220732.0,22856379.0,18632901.0,22089493.0
equity,84723409.0,95004446.0,99179266.0,98213460.0
financial_profit,880944.0,607383.0,1185711.0,1352840.0
gross_profit,37250247.0,33228830.0,31647078.0,47238837.0
net_income,18574189.0,11021471.0,6145255.0,5637629.0
other_profit,-770465.0,113945.0,-78438.0,-6483725.0
profit_before_tax,18574189.0,12573644.0,9239393.0,11946403.0
revenue,123690190.0,121186329.0,112093528.0,122638507.0
total_assets,109622141.0,118468825.0,117885167.0,120307953.0
total_debt,24898732.0,23464379.0,18705901.0,22094493.0
roa,0.16943829805331023,0.0930326691431269,0.052129162271959115,0.04685998605595093
roe,0.21923325818959905,0.11601005493995513,0.06196108569708512,0.05740179604709986
debt_ratio,0.22713232721845855,0.19806374377394223,0.15867900496760545,0.18364947993089034
current_ratio,3.1652109416705727,3.6335482536407016,4.591073284830956,4.2789471899604035
gross_margin,0.3011576504167388,0.2741961925424773,0.28232743285589157,0.38518763931136246
net_profit_margin,0.15016703426520728,0.09094648786663057,0.05482256745456348,0.045969484935102806
revenue_growth,0.0,-0.02024300391162792,-0.07503157389972592,0.09407304050596044
