,2020,2021,2022,2023
cost_of_goods_sold,4797711489.0,4433827644.0,4996581338.0,4985381241.0
current_assets,3943433008.0,3767717623.0,3766572170.0,4079938916.0
current_liabilities,3136938848.0,2816370849.0,2946015049.0,2885741810.0
equity,2908916671.0,2994719758.0,2765522436.0,3130582388.0
financial_profit,-33296298.0,79529375.0,-72215534.0,132266216.0
gross_profit,513498325.0,439749071.0,544003476.0,597838176.0
net_income,215875139.0,217350765.0,110372607.0,390270865.0
other_profit,2488402.0,64441.0,152914.0,-2258919.0
profit_before_tax,238032164.0,234445263.0,131904016.0,425029943.0
revenue,5334174801.0,4907442172.0,5584968754.0,5609381374.0
total_assets,6103135625.0,5862093978.0,5778024266.0,6077658773.0
total_debt,3194218954.0,2867374220.0,3012501830.0,2947076385.0
roa,0.035371184955438374,0.03707732523833653,0.01910213628722064,0.06421401391170205
roe,0.07421152388177159,0.07257799813133634,0.03991021933622093,0.1246639815313495
debt_ratio,0.5233734182336804,0.4891382210454218,0.5213723050155151,0.4849032324901798
current_ratio,1.257095913907978,1.3377917273706308,1.2785312048146296,1.4138267331684813
gross_margin,0.09626574759112398,0.08960860985974345,0.09740492739737895,0.10657827238686873
net_profit_margin,0.04047020336857536,0.04429003081077977,0.019762439480247807,0.0695746712478744
revenue_growth,0.0,-0.07999974596258075,0.13806104244400652,0.004371129199696178
