,2020,2021,2023,2024
cost_of_goods_sold,374810153.0,414385691.0,684089408.0,624405244.0
current_assets,22251146.0,19970195.0,20427842.0,22301813.0
current_liabilities,33647784.0,21780052.0,36441827.0,32918935.0
equity,50224590.0,51221198.0,49639476.0,50724723.0
financial_profit,-3336652.0,-2326588.0,-1657105.0,-1952826.0
gross_profit,49250185.0,52100307.0,52603835.0,60939731.0
net_income,3674852.0,4672630.0,3090908.0,4176155.0
other_profit,143903.0,1071835.0,-273.0,-228268.0
profit_before_tax,4650187.0,5902100.0,3953319.0,5522392.0
revenue,424060338.0,466485999.0,736693243.0,685344975.0
total_assets,102576808.0,87641021.0,98388141.0,95531798.0
total_debt,52352217.0,36419823.0,48748665.0,44807075.0
roa,0.03582536902493593,0.053315558703954394,0.0314154528034024,0.0437148162960358
roe,0.073168382260562,0.09122453559168998,0.062267135938340684,0.08232977437846235
debt_ratio,0.5103708920246378,0.4155568087231663,0.49547297575223015,0.4690278623249612
current_ratio,0.6612960306687656,0.9169029991296623,0.5605603143881892,0.6774767470454315
gross_margin,0.11613956927044661,0.11168675396836508,0.0714053447616595,0.08891833050939055
net_profit_margin,0.008665870562976347,0.01001665646989761,0.004195651350639577,0.0060935078717108855
revenue_growth,0.0,0.10004628397952176,0.5792397726389211,-0.06970101665504214
