,2020,2021,2022,2023
cost_of_goods_sold,257569907.0,245032682.0,215963806.0,150355939.0
current_assets,253832666.0,194468328.0,149680533.0,106809384.0
current_liabilities,202364078.0,272040596.0,254461050.0,242358699.0
equity,408630960.0,379382057.0,351472938.0,335649919.0
financial_profit,6996872.0,-3681085.0,-3618756.0,-24351583.0
gross_profit,30334313.0,37614332.0,31551848.0,30451938.0
net_income,-2122278.0,-17427230.0,-18614143.0,5430393.0
other_profit,628541.0,493772.0,220917.0,37998980.0
profit_before_tax,-1658147.0,-15899002.0,-17313292.0,6825235.0
revenue,287904219.0,282705850.0,247523662.0,180807877.0
total_assets,693155308.0,733100526.0,689385123.0,640978571.0
total_debt,284524348.0,353718469.0,337912185.0,305328652.0
roa,-0.0030617640455261434,-0.02377195129716767,-0.027001080207528644,0.008472035175104161
roe,-0.005193629968713091,-0.045935830855595786,-0.05296038752206863,0.016178740683682392
debt_ratio,0.41047705285696234,0.4824965423636867,0.4901646028122948,0.47634767496774866
current_ratio,1.2543365824047092,0.7148503968135697,0.5882257147017196,0.440707861697178
gross_margin,0.10536251641383554,0.1330511271698127,0.1274700274917555,0.1684215229184954
net_profit_margin,-0.007371472385404675,-0.06164439115780589,-0.0752014690215758,0.030034051005421628
revenue_growth,0.0,-0.018055897263527076,-0.12444803671377869,-0.2695329588328408
