,2021,2022,2023,2024
cost_of_goods_sold,672310875.0,703748517.0,948422611.0,1061214246.0
current_assets,120180470.0,85763821.0,105781056.0,82851859.0
current_liabilities,116498488.0,77733715.0,96100949.0,71214749.0
equity,47326197.0,49687498.0,103276799.0,103978830.0
financial_profit,-3130873.0,-2071322.0,-1182779.0,-899282.0
gross_profit,39635458.0,47181511.0,51481765.0,49989026.0
net_income,231230.0,1608835.0,2033702.0,2220076.0
other_profit,1654385.0,1554555.0,-200079.0,-574893.0
profit_before_tax,231230.0,1608835.0,3341943.0,3218007.0
revenue,713187976.0,751901457.0,999904376.0,1111341209.0
total_assets,236291372.0,196841398.0,209588509.0,181495948.0
total_debt,188965176.0,147153900.0,106311711.0,77517118.0
roa,0.0009785799542439493,0.008173255302728544,0.009703308686641786,0.012232096773862963
roe,0.004885877477119068,0.032379070485698436,0.01969176058603443,0.021351230822658804
debt_ratio,0.7997125515018805,0.7475759748465107,0.5072401703091461,0.4271010942899948
current_ratio,1.0316054059002036,1.103302743217663,1.1007285266246434,1.1634087062498808
gross_margin,0.05557505080539944,0.0627495937941772,0.051486688363088035,0.04498080840984994
net_profit_margin,0.0003242202726087463,0.002139688632096905,0.0020338964893178947,0.0019976547094817574
revenue_growth,0.0,0.05428229625677261,0.3298343375866075,0.11144749005478904
